,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,-22.520848518082666,-10.050000000000008,201,190,25,5300,3.199182276,0.005,0.05,200,10,3,0.5,True,4,4_72
1,83.2406752379232,-10.050000000000008,201,190,21,5301,2.9892746519999998,0.005,0.05,200,10,3,0.5,True,4,4_72
2,102.11197995496406,-10.050000000000008,201,190,17,5302,3.061614639,0.005,0.05,200,10,3,0.5,True,4,4_72
3,-28.922266605793506,-10.050000000000008,201,190,21,5303,2.9643198610000017,0.005,0.05,200,10,3,0.5,True,4,4_72
4,123.47897267563934,129.2410150182073,201,191,28,5304,3.3681624579999987,0.005,0.05,200,10,3,0.5,True,4,4_72
5,176.77314674126825,174.06393964829135,201,193,25,5305,3.928485188,0.005,0.05,200,10,3,0.5,True,4,4_72
6,6.3922572594891065,6.903506762339277,201,191,18,5306,3.3498596639999967,0.005,0.05,200,10,3,0.5,True,4,4_72
7,127.11049089492255,123.66851987459874,201,191,17,5307,3.335528687,0.005,0.05,200,10,3,0.5,True,4,4_72
8,108.9202514615018,101.08097916720676,201,191,28,5308,3.148599422,0.005,0.05,200,10,3,0.5,True,4,4_72
9,-76.82899144904871,-10.050000000000008,201,190,24,5309,3.102527186000003,0.005,0.05,200,10,3,0.5,True,4,4_72
10,-9.06692760709017,-10.050000000000008,201,190,24,5310,3.278603910000001,0.005,0.05,200,10,3,0.5,True,4,4_72
11,111.93928089250113,114.24945524657183,201,191,18,5311,3.162727650000001,0.005,0.05,200,10,3,0.5,True,4,4_72
12,123.77315258779191,117.23364345654507,201,191,29,5312,3.1818881319999974,0.005,0.05,200,10,3,0.5,True,4,4_72
13,-63.21614957256113,-10.050000000000008,201,190,23,5313,3.1481233859999946,0.005,0.05,200,10,3,0.5,True,4,4_72
14,34.05527974535895,32.61776566485906,201,191,24,5314,3.300278350999996,0.005,0.05,200,10,3,0.5,True,4,4_72
15,-79.49108589463918,-10.050000000000008,201,190,21,5315,3.1077976300000003,0.005,0.05,200,10,3,0.5,True,4,4_72
16,50.12590867623363,44.63435978688486,201,191,22,5316,3.1385325440000003,0.005,0.05,200,10,3,0.5,True,4,4_72
17,35.13565576156865,34.289668516001115,201,191,17,5317,3.331036992999998,0.005,0.05,200,10,3,0.5,True,4,4_72
18,35.55430309017718,73.59364043481646,201,191,22,5318,3.124450691,0.005,0.05,200,10,3,0.5,True,4,4_72
19,35.973197075706416,30.606977768928946,201,191,28,5319,3.1301135439999968,0.005,0.05,200,10,3,0.5,True,4,4_72
20,124.83561938129395,120.08595783058003,201,191,21,5320,3.1775557330000055,0.005,0.05,200,10,3,0.5,True,4,4_72
21,-21.99887699665789,-10.050000000000008,201,190,24,5321,3.1166386630000034,0.005,0.05,200,10,3,0.5,True,4,4_72
22,-55.87710189265684,-10.050000000000008,201,190,14,5322,3.3597678539999976,0.005,0.05,200,10,3,0.5,True,4,4_72
23,36.09473050469128,32.83307362323474,201,191,20,5323,3.141291894999995,0.005,0.05,200,10,3,0.5,True,4,4_72
24,-11.95718134041698,-10.050000000000008,201,190,16,5324,3.1270805129999957,0.005,0.05,200,10,3,0.5,True,4,4_72
25,69.69152045487104,-10.050000000000008,201,190,24,5325,3.121992401,0.005,0.05,200,10,3,0.5,True,4,4_72
26,143.595555707523,134.7995767507857,201,192,38,5326,3.2892773580000068,0.005,0.05,200,10,3,0.5,True,4,4_72
27,33.10286176878562,26.609988729962883,201,191,20,5327,3.4097419919999936,0.005,0.05,200,10,3,0.5,True,4,4_72
28,66.65439292334702,60.85713048767463,201,191,24,5328,3.126630367000004,0.005,0.05,200,10,3,0.5,True,4,4_72
29,103.5259693355693,101.51776271812393,201,191,26,5329,3.161554460000005,0.005,0.05,200,10,3,0.5,True,4,4_72
30,73.93083196063324,71.2462573333084,201,191,17,5330,3.140461191,0.005,0.05,200,10,3,0.5,True,4,4_72
31,62.30382773927773,54.37596241293857,201,191,18,5331,3.131436082999997,0.005,0.05,200,10,3,0.5,True,4,4_72
