,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,265.94424548705865,224.65234288977285,10,0,0,5200,1.39394801,0.005,0.05,200,100,0,1.0,True,4,4_72
1,248.91781382997178,284.9631576185073,12,4,0,5201,1.854071320000001,0.005,0.05,200,100,0,1.0,True,4,4_72
2,419.43943517548956,413.6840325578934,7,0,0,5202,1.1183996300000008,0.005,0.05,200,100,0,1.0,True,4,4_72
3,201.66855294155798,200.73943900163198,9,2,1,5203,1.22521798,0.005,0.05,200,100,0,1.0,True,4,4_72
4,182.32649125014424,169.77813363557007,137,111,6,5204,21.11238555,0.005,0.05,200,100,0,1.0,True,4,4_72
5,178.5236802807703,169.4775575577612,10,1,0,5205,1.4287889300000032,0.005,0.05,200,100,0,1.0,True,4,4_72
6,149.1902438637457,163.92507496399065,9,0,0,5206,1.29638585,0.005,0.05,200,100,0,1.0,True,4,4_72
7,-44.912670672271425,-38.04912970164291,9,1,1,5207,1.642512939999996,0.005,0.05,200,100,0,1.0,True,4,4_72
8,209.8092530684516,200.53280771623855,109,83,6,5208,16.343097800000002,0.005,0.05,200,100,0,1.0,True,4,4_72
9,152.50796930902123,128.4711140818211,7,1,1,5209,1.1925669600000006,0.005,0.05,200,100,0,1.0,True,4,4_72
10,404.0066694862317,387.3406402826163,13,2,0,5210,2.2385495600000027,0.005,0.05,200,100,0,1.0,True,4,4_72
11,100.72723758888712,142.68740972595478,7,0,0,5211,0.9616278700000009,0.005,0.05,200,100,0,1.0,True,4,4_72
12,105.87552090080183,121.94647384365865,44,28,6,5212,6.681739180000001,0.005,0.05,200,100,0,1.0,True,4,4_72
13,32.25424035329358,70.20878347367416,11,1,0,5213,1.6759686400000078,0.005,0.05,200,100,0,1.0,True,4,4_72
14,276.3336967678109,255.22051427992648,14,3,0,5214,2.2898097900000067,0.005,0.05,200,100,0,1.0,True,4,4_72
15,285.30699970590416,309.8305802006558,6,0,0,5215,0.9774087899999984,0.005,0.05,200,100,0,1.0,True,4,4_72
16,191.43117127197837,189.8121963402738,95,70,8,5216,15.27790902999999,0.005,0.05,200,100,0,1.0,True,4,4_72
17,385.6975803887066,357.753457091645,7,0,0,5217,1.0344331200000028,0.005,0.05,200,100,0,1.0,True,4,4_72
18,230.8157831457275,191.631911548156,12,5,3,5218,2.0682773400000087,0.005,0.05,200,100,0,1.0,True,4,4_72
19,116.05478807905263,115.1563610222906,32,15,2,5219,5.1686144100000035,0.005,0.05,200,100,0,1.0,True,4,4_72
20,225.27591688435905,205.8538788410921,15,2,0,5220,1.989429389999998,0.005,0.05,200,100,0,1.0,True,4,4_72
21,132.00667869228465,137.61832067155913,12,3,0,5221,2.5478118399999943,0.005,0.05,200,100,0,1.0,True,4,4_72
22,199.28389182496568,161.56916426405058,5,1,0,5222,0.6180792600000018,0.005,0.05,200,100,0,1.0,True,4,4_72
23,330.5757018127932,307.1302643656789,13,0,0,5223,2.3354726099999965,0.005,0.05,200,100,0,1.0,True,4,4_72
24,212.1100712808869,215.93685812595893,11,3,0,5224,2.0061287900000053,0.005,0.05,200,100,0,1.0,True,4,4_72
25,-109.3492928115616,-106.1951905312432,39,7,0,5225,6.852495290000007,0.005,0.05,200,100,0,1.0,True,4,4_72
26,222.17477944664375,226.87622059474015,12,0,0,5226,1.8449245599999955,0.005,0.05,200,100,0,1.0,True,4,4_72
27,193.39423641685633,226.68082005366387,7,0,0,5227,1.469529439999988,0.005,0.05,200,100,0,1.0,True,4,4_72
28,149.22439777801688,158.27215604125206,8,2,0,5228,1.207713560000002,0.005,0.05,200,100,0,1.0,True,4,4_72
29,153.88020325179866,127.30979447305093,6,0,0,5229,0.9385217100000034,0.005,0.05,200,100,0,1.0,True,4,4_72
30,184.61795201157383,173.68878615056767,13,0,0,5230,2.4113477500000045,0.005,0.05,200,100,0,1.0,True,4,4_72
31,-127.43874752119407,82.33474535733852,6,0,0,5231,0.8584036100000105,0.005,0.05,200,100,0,1.0,True,4,4_72
32,184.8210738135791,111.31139223216168,6,0,0,5232,1.3795512699999932,0.005,0.05,200,100,0,1.0,True,4,4_72
33,150.92586347596676,137.55853150570215,123,96,11,5233,20.31307851999999,0.005,0.05,200,100,0,1.0,True,4,4_72
34,194.71701536315828,238.3859516474164,6,0,0,5234,0.9389622799999984,0.005,0.05,200,100,0,1.0,True,4,4_72
35,243.39215213221374,171.3933609611328,12,1,1,5235,2.3244831400000123,0.005,0.05,200,100,0,1.0,True,4,4_72
36,133.25212947235832,107.96527584641719,15,0,0,5236,2.324211269999978,0.005,0.05,200,100,0,1.0,True,4,4_72
37,136.85970638496033,138.05534282342083,9,0,0,5237,1.3491693800000064,0.005,0.05,200,100,0,1.0,True,4,4_72
38,176.63648322454983,162.2127032302251,9,1,0,5238,1.7509468399999832,0.005,0.05,200,100,0,1.0,True,4,4_72
39,-146.9924367470045,40.693357642241835,15,3,0,5239,2.817414630000002,0.005,0.05,200,100,0,1.0,True,4,4_72
40,-52.724176763382836,39.163620746878465,13,2,0,5240,1.941474779999993,0.005,0.05,200,100,0,1.0,True,4,4_72
41,324.6711630066644,310.1932297742032,11,1,0,5241,2.244757110000023,0.005,0.05,200,100,0,1.0,True,4,4_72
42,158.74008960932238,184.2577871968715,8,0,0,5242,1.2172324400000036,0.005,0.05,200,100,0,1.0,True,4,4_72
43,266.44683496912535,258.50724902569306,14,3,2,5243,2.5787162999999964,0.005,0.05,200,100,0,1.0,True,4,4_72
44,140.3127901900359,131.69293222911668,12,4,1,5244,1.7599036899999874,0.005,0.05,200,100,0,1.0,True,4,4_72
45,185.63068813095276,176.14870366137924,11,2,0,5245,1.9700459200000182,0.005,0.05,200,100,0,1.0,True,4,4_72
46,55.69246712891902,29.54070573153518,6,0,0,5246,0.8760889000000134,0.005,0.05,200,100,0,1.0,True,4,4_72
47,112.4356209990413,70.88806722852277,16,5,2,5247,2.5707449399999973,0.005,0.05,200,100,0,1.0,True,4,4_72
48,133.2364913230062,136.3191798297736,10,0,0,5248,1.5522568000000092,0.005,0.05,200,100,0,1.0,True,4,4_72
49,245.39050655726632,269.1113940967569,8,0,0,5249,1.1486685399999885,0.005,0.05,200,100,0,1.0,True,4,4_72
50,128.42458381251242,124.45981059991543,173,136,13,5250,28.507496110000005,0.005,0.05,200,100,0,1.0,True,4,4_72
51,199.75854770209682,162.22248731488946,14,1,0,5251,2.1555713399999945,0.005,0.05,200,100,0,1.0,True,4,4_72
52,131.85069735693386,119.81070756780267,22,8,0,5252,4.102444680000019,0.005,0.05,200,100,0,1.0,True,4,4_72
53,404.81985660803474,402.0987467344546,10,1,0,5253,1.2992854899999884,0.005,0.05,200,100,0,1.0,True,4,4_72
54,271.51132531676944,243.04102357552227,11,3,2,5254,2.160463429999993,0.005,0.05,200,100,0,1.0,True,4,4_72
55,75.19164249423088,76.98529480510885,59,29,3,5255,10.284977269999985,0.005,0.05,200,100,0,1.0,True,4,4_72
56,419.1443636508541,420.794404144439,20,2,0,5256,2.9430609300000015,0.005,0.05,200,100,0,1.0,True,4,4_72
57,308.11195489538255,270.68408631505304,14,0,0,5257,2.8028027699999996,0.005,0.05,200,100,0,1.0,True,4,4_72
58,196.96034243344076,226.92101959357493,23,6,1,5258,3.6433390899999836,0.005,0.05,200,100,0,1.0,True,4,4_72
59,144.2432707019862,160.8500311063738,4,0,0,5259,1.0976638600000115,0.005,0.05,200,100,0,1.0,True,4,4_72
60,465.0010361694253,453.9554105260874,17,3,2,5260,2.38979716999998,0.005,0.05,200,100,0,1.0,True,4,4_72
61,247.5309843379744,265.9829618169163,11,1,1,5261,1.6323191600000087,0.005,0.05,200,100,0,1.0,True,4,4_72
62,309.5673835610714,290.18388309022674,8,1,0,5262,2.068629329999993,0.005,0.05,200,100,0,1.0,True,4,4_72
63,66.95850911814753,80.82337477073084,16,2,0,5263,2.343426910000005,0.005,0.05,200,100,0,1.0,True,4,4_72
64,79.35360121059125,63.16812355615305,11,0,0,5264,2.2406638699999917,0.005,0.05,200,100,0,1.0,True,4,4_72
65,160.4993373711797,130.95348322052948,4,0,0,5265,0.567575660000017,0.005,0.05,200,100,0,1.0,True,4,4_72
66,193.20141652428853,240.57253574842102,4,0,0,5266,0.5829083099999934,0.005,0.05,200,100,0,1.0,True,4,4_72
67,157.8696984469532,161.1594924552554,11,0,0,5267,1.5320668200000114,0.005,0.05,200,100,0,1.0,True,4,4_72
68,399.8227625423601,363.3277656422607,6,1,0,5268,0.889880120000015,0.005,0.05,200,100,0,1.0,True,4,4_72
69,301.34907088821257,330.33061632294715,13,2,1,5269,2.2369822800000065,0.005,0.05,200,100,0,1.0,True,4,4_72
70,212.21315431983285,209.49513894625454,6,0,0,5270,0.8900648200000205,0.005,0.05,200,100,0,1.0,True,4,4_72
71,134.21528530746392,193.42362346147516,8,0,0,5271,1.1040626799999984,0.005,0.05,200,100,0,1.0,True,4,4_72
72,187.71724172215374,233.97452226479788,11,2,1,5272,2.2705018000000052,0.005,0.05,200,100,0,1.0,True,4,4_72
73,196.92846361962455,145.64812500623864,18,5,1,5273,2.592340919999998,0.005,0.05,200,100,0,1.0,True,4,4_72
74,205.4452020518233,191.2019638974874,18,2,2,5274,3.509181539999986,0.005,0.05,200,100,0,1.0,True,4,4_72
75,98.08708175441811,96.891202705239,38,19,3,5275,6.672210029999974,0.005,0.05,200,100,0,1.0,True,4,4_72
76,135.49904298222444,161.62873767636688,5,1,0,5276,0.6837602800000013,0.005,0.05,200,100,0,1.0,True,4,4_72
77,133.69151839683641,132.06963458247887,16,2,1,5277,3.1526654200000053,0.005,0.05,200,100,0,1.0,True,4,4_72
78,295.15799436292343,317.03085050246165,7,0,0,5278,0.9192087999999785,0.005,0.05,200,100,0,1.0,True,4,4_72
79,91.74306891707579,94.48381974727154,36,20,5,5279,6.306581180000023,0.005,0.05,200,100,0,1.0,True,4,4_72
80,31.082501387574485,55.75820152357985,14,1,1,5280,2.00997486,0.005,0.05,200,100,0,1.0,True,4,4_72
81,16.40356893500235,85.78142976687911,10,0,0,5281,1.4624816699999883,0.005,0.05,200,100,0,1.0,True,4,4_72
82,250.71441641057828,265.94949813207035,4,0,0,5282,0.6441894700000148,0.005,0.05,200,100,0,1.0,True,4,4_72
83,75.96597369129277,73.68964551262543,5,0,0,5283,1.7590248800000268,0.005,0.05,200,100,0,1.0,True,4,4_72
