,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,337.2788590150339,334.22837941409045,40,8,1,5400,6.992599348,0.005,0.05,200,100,3,1.0,True,4,4_72
1,189.89088386697716,183.86066023161752,115,63,1,5401,20.9980442,0.005,0.05,200,100,3,1.0,True,4,4_72
2,333.29838723463786,321.2088734725128,163,104,3,5402,29.217644,0.005,0.05,200,100,3,1.0,True,4,4_72
3,199.1516313850288,206.10026213210654,201,137,8,5403,37.021074647,0.005,0.05,200,100,3,1.0,True,4,4_72
4,336.59156232032103,334.99946027688725,159,96,6,5404,28.034392667000006,0.005,0.05,200,100,3,1.0,True,4,4_72
5,137.78486807614416,118.96551893024399,137,79,5,5405,24.127313626000003,0.005,0.05,200,100,3,1.0,True,4,4_72
6,150.3256635707158,157.9575373710323,128,75,6,5406,22.696804190999984,0.005,0.05,200,100,3,1.0,True,4,4_72
7,145.45802954343728,156.36783214464472,142,85,4,5407,24.943774591999983,0.005,0.05,200,100,3,1.0,True,4,4_72
8,186.94755452262456,200.4542326555873,75,33,4,5408,13.523038181999993,0.005,0.05,200,100,3,1.0,True,4,4_72
9,70.96503323966485,75.1364634903235,157,99,1,5409,28.245021807,0.005,0.05,200,100,3,1.0,True,4,4_72
10,133.12035127588993,137.41763128170632,189,122,4,5410,33.76599345299999,0.005,0.05,200,100,3,1.0,True,4,4_72
11,456.97471947180355,472.34383308302137,162,101,4,5411,29.240101737999964,0.005,0.05,200,100,3,1.0,True,4,4_72
12,167.69506023388868,167.9049114787118,174,114,1,5412,31.225356729999987,0.005,0.05,200,100,3,1.0,True,4,4_72
13,311.29886526815875,312.48328836228245,75,32,2,5413,13.28573725199999,0.005,0.05,200,100,3,1.0,True,4,4_72
14,274.74551015892257,269.0057143657779,164,102,5,5414,28.825681166000038,0.005,0.05,200,100,3,1.0,True,4,4_72
15,68.06543563547535,61.5138035426533,201,135,5,5415,36.35210542300001,0.005,0.05,200,100,3,1.0,True,4,4_72
16,236.4612385850683,234.26335902518153,167,105,2,5416,30.765370968000013,0.005,0.05,200,100,3,1.0,True,4,4_72
17,100.11709913536644,109.25860154021206,188,124,9,5417,33.39781240399998,0.005,0.05,200,100,3,1.0,True,4,4_72
18,292.24433781209103,299.5278418734522,108,58,5,5418,19.085793705999947,0.005,0.05,200,100,3,1.0,True,4,4_72
19,-15.406027592419086,-24.226255312788158,201,134,2,5419,37.46248866900004,0.005,0.05,200,100,3,1.0,True,4,4_72
20,212.75297518061868,209.85198934646294,108,56,3,5420,19.088186707999967,0.005,0.05,200,100,3,1.0,True,4,4_72
21,178.4641754938541,179.4217362317679,159,101,5,5421,27.815175221999993,0.005,0.05,200,100,3,1.0,True,4,4_72
22,82.08890881740925,78.82992083314991,137,81,4,5422,25.67008784799998,0.005,0.05,200,100,3,1.0,True,4,4_72
23,156.19142619464705,149.99554998681458,167,106,6,5423,30.768164877999993,0.005,0.05,200,100,3,1.0,True,4,4_72
24,295.58969581041737,299.4973679317667,200,135,5,5424,34.21607441399999,0.005,0.05,200,100,3,1.0,True,4,4_72
25,349.0022891662397,350.9999723943564,161,104,4,5425,29.23273375200006,0.005,0.05,200,100,3,1.0,True,4,4_72
26,366.0531634458949,377.07076987715214,137,84,4,5426,25.454574969999953,0.005,0.05,200,100,3,1.0,True,4,4_72
27,422.6421334408617,421.44463678292516,112,59,2,5427,20.31497836199992,0.005,0.05,200,100,3,1.0,True,4,4_72
28,136.00596395926178,155.5451509947971,157,94,5,5428,27.28829505200008,0.005,0.05,200,100,3,1.0,True,4,4_72
29,190.07419712465042,196.75486210027208,174,109,4,5429,32.25553315299999,0.005,0.05,200,100,3,1.0,True,4,4_72
30,288.0095326230765,273.3081636358584,135,76,2,5430,23.566193922000025,0.005,0.05,200,100,3,1.0,True,4,4_72
