,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost
0,268.163040131215,247.33089274239592,10,0,0,2500,51.427962536,5_90,1.0
1,276.4317751762219,250.95512783197444,10,0,0,2501,51.623366698000005,5_90,1.0
2,58.35295413925073,90.05909313889056,12,0,0,2502,61.85692961599999,5_90,1.0
3,291.3046669267914,289.4332268518275,13,0,0,2503,67.32886039800002,5_90,1.0
4,362.8630611030987,348.16333659763353,14,0,0,2504,72.28161329,5_90,1.0
5,-14.443900129239182,35.868023760765865,12,0,0,2505,61.21167291900002,5_90,1.0
6,192.13520377417967,191.51691630045653,14,0,0,2506,73.82361027299999,5_90,1.0
7,186.24748791337362,139.5380513888743,9,0,0,2507,51.804165376000014,5_90,1.0
8,154.97215181636716,178.64678813710623,7,0,0,2508,35.85889875500004,5_90,1.0
9,255.57771573483342,253.7035676291245,13,0,0,2509,67.80837593000001,5_90,1.0
10,156.486443324231,152.81383552549698,15,1,0,2510,77.28971183800002,5_90,1.0
11,270.3554431406291,241.4158306226579,12,0,0,2511,62.191757629999984,5_90,1.0
12,281.2241064784211,267.3162458971648,9,0,0,2512,46.55209568099997,5_90,1.0
13,152.56882472166683,94.31596293261792,13,0,0,2513,67.27355446600006,5_90,1.0
14,166.8925232972025,195.28162712071747,11,0,0,2514,56.933073509999986,5_90,1.0
15,240.72890367446567,223.07369767893957,12,0,0,2515,62.474982652999984,5_90,1.0
16,96.0260586085702,157.9706245160172,20,0,0,2516,103.88310233200002,5_90,1.0
17,213.68273309061294,216.68594598373915,7,0,0,2517,36.54937249500017,5_90,1.0
18,319.0046494687964,323.9228456138723,8,0,0,2518,41.084564579000016,5_90,1.0
19,159.53401718779693,221.6224287042379,6,0,0,2519,30.906978135000145,5_90,1.0
20,162.97011387866974,213.9080152638409,8,0,0,2520,41.57803646000002,5_90,1.0
21,129.01821514460556,124.65686448260445,20,0,0,2521,103.777241108,5_90,1.0
22,219.6478682088097,199.2014244420667,11,0,0,2522,55.9211546319998,5_90,1.0
23,288.1054516899484,253.78661835175944,11,0,0,2523,57.30422992600006,5_90,1.0
24,131.11394862292866,108.21019953470565,15,1,0,2524,77.61120984600007,5_90,1.0
25,91.26400523117559,134.96022890038984,12,0,0,2525,62.26117905000001,5_90,1.0
26,151.11038301764376,151.1523217166423,12,0,0,2526,60.875536037000074,5_90,1.0
27,203.36502713235376,215.61948867618685,17,0,0,2527,90.25597155700007,5_90,1.0
28,147.5660049337214,147.67993690488157,7,0,0,2528,38.37954414400019,5_90,1.0
29,201.39657356680257,241.85519933791844,12,0,0,2529,61.79084817100011,5_90,1.0
30,116.55573390800743,129.30765893969607,7,0,0,2530,36.19729061899989,5_90,1.0
31,198.10093422070162,203.02997399586783,13,0,0,2531,69.9864724590002,5_90,1.0
32,187.6928872014298,196.9367840337771,8,0,0,2532,43.27366758900007,5_90,1.0
33,233.0174731016648,216.16465850748492,10,0,0,2533,50.07969302400011,5_90,1.0
34,158.8208024484615,167.49567740760332,14,0,0,2534,72.20767141500005,5_90,1.0
35,386.3071916039316,368.3296011736331,6,0,0,2535,31.379507570999976,5_90,1.0
36,141.7591067575762,166.14237710816917,14,0,0,2536,74.8483858110003,5_90,1.0
37,308.4983150367718,276.4640431565583,13,0,0,2537,65.12956083000017,5_90,1.0
38,335.49677932311016,352.1166551667409,5,0,0,2538,25.576618157000212,5_90,1.0
39,207.13674695510645,239.76315196673164,14,0,0,2539,76.69187911800009,5_90,1.0
40,206.12872893556812,191.6486178003213,12,0,0,2540,61.5932575920001,5_90,1.0
41,161.07852422980295,198.34162729960107,14,2,0,2541,71.35211089899985,5_90,1.0
42,20.040950649135468,5.5677419835343755,18,0,0,2542,93.27375237000024,5_90,1.0
43,82.8078021112671,36.05317880149895,14,0,0,2543,80.3495059779998,5_90,1.0
44,512.3255644682107,503.7471117013391,5,0,0,2544,32.52031710600022,5_90,1.0
