,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost
0,182.8185276419715,147.93903135509603,12,0,0,500,131.321209213,5_90,0.05
1,427.4290190523884,379.4857658361286,9,0,0,501,97.068475218,5_90,0.05
2,-0.2865215531178572,63.163830030276955,17,1,0,502,187.876506692,5_90,0.05
3,212.77545169755038,174.0909874557705,18,0,0,503,198.593426754,5_90,0.05
4,188.28792659472708,206.51953415945104,11,0,0,504,120.36631341700001,5_90,0.05
5,376.7495560753852,411.8192533148399,3,0,0,505,32.30705194699999,5_90,0.05
6,257.84503022121385,272.0602833878735,14,0,0,506,154.99023355600002,5_90,0.05
7,350.7731380078778,361.97459650127024,10,0,0,507,110.57314792,5_90,0.05
8,157.31212061036175,163.01180147800446,13,0,0,508,145.93436021599996,5_90,0.05
9,136.02507233137317,144.17902631941712,7,0,0,509,76.52563301000009,5_90,0.05
10,206.43456865432785,249.96147110962244,10,0,0,510,111.91726546399991,5_90,0.05
11,388.86826455211445,399.7923920582106,10,0,0,511,113.80319401799989,5_90,0.05
12,196.7612578096724,221.64033382777293,8,0,0,512,87.20831554000006,5_90,0.05
13,203.4190173504739,213.95001439450206,19,3,1,513,212.120002441,5_90,0.05
14,131.72607041374096,130.65715630461773,12,0,0,514,140.31109847699986,5_90,0.05
15,262.15680856945795,246.98861915801524,11,0,0,515,122.92493478200004,5_90,0.05
16,256.9446173630971,262.5453886702068,13,0,0,516,147.57972621200042,5_90,0.05
17,229.38684802049056,192.56741737492163,17,0,0,517,188.0632841329998,5_90,0.05
18,173.9110544383147,147.41629625052812,22,0,0,518,254.08941687200013,5_90,0.05
19,161.26321487632848,114.93197882475047,12,0,0,519,134.66532742200025,5_90,0.05
20,300.7945934810977,286.35402187129836,12,2,0,520,136.98563323500002,5_90,0.05
21,309.7865530395837,290.9312950152661,9,0,0,521,103.75093478200006,5_90,0.05
22,101.23757786423843,154.01274148400756,21,0,0,522,242.25565362399993,5_90,0.05
23,408.30197617922494,408.5131864615844,7,0,0,523,76.92452847000004,5_90,0.05
24,326.76899344303405,272.7510258108222,10,0,0,524,109.48709735099965,5_90,0.05
25,298.0602861546287,287.5740723587124,12,0,0,525,134.99024058900022,5_90,0.05
26,139.4352080599236,166.37006475557334,8,0,0,526,89.19269279700029,5_90,0.05
27,119.589607673748,136.15175248180682,24,3,0,527,270.81122971600007,5_90,0.05
28,315.572531293883,272.1791875105441,11,0,0,528,117.26791515800005,5_90,0.05
29,35.10856979384499,60.110409101122144,20,0,0,529,207.09004158900007,5_90,0.05
30,312.4285847946717,364.63379246077443,3,0,0,530,30.050855542000136,5_90,0.05
31,238.18728233002165,227.30902819032386,18,0,0,531,181.4711371049998,5_90,0.05
32,325.85334665451586,344.67997830030674,11,0,0,532,109.73824876599974,5_90,0.05
33,137.62314446481145,185.92124480423408,29,7,0,533,293.52178928600006,5_90,0.05
34,284.46526446349463,283.06301365855745,12,0,0,534,120.26638961699973,5_90,0.05
35,370.57139478498124,336.6947407621963,9,0,0,535,89.94584726499943,5_90,0.05
36,133.66081907684602,172.17597330300438,12,0,0,536,120.13503597700037,5_90,0.05
37,241.96846438239464,200.5873770399413,12,0,0,537,121.79983916200035,5_90,0.05
38,262.4035725831045,264.1392254901298,9,0,0,538,90.67542454700015,5_90,0.05
39,226.7437858555151,212.04021397632224,12,0,0,539,120.55455303000053,5_90,0.05
40,150.99865701991106,178.1555347170112,14,0,0,540,142.81086717699964,5_90,0.05
41,198.38710404507245,215.77786931848155,13,0,0,541,134.2469895029999,5_90,0.05
42,42.05309449005694,20.157661378398195,7,0,0,542,72.36565850599982,5_90,0.05
43,445.09936462285754,443.3379604245204,11,0,0,543,113.07041079699957,5_90,0.05
44,9.262725882175399,50.0836766854284,7,0,0,544,71.24833334800041,5_90,0.05
45,265.2274723440466,251.67789001867237,9,0,0,545,92.64419482500034,5_90,0.05
46,371.59246748319686,365.34226842437346,13,0,0,546,135.13982636699984,5_90,0.05
47,215.52903961730604,223.53753159169025,12,0,0,547,124.52322145900052,5_90,0.05
48,378.09495000436334,362.20002162846805,7,0,0,548,72.22841759699986,5_90,0.05
49,203.0485738987109,177.91236654048652,15,1,0,549,156.2772394120002,5_90,0.05
50,256.50139349807534,240.82084073136116,15,0,0,550,162.97084537000046,5_90,0.05
51,270.80797418004676,270.57551114910706,7,0,0,551,68.13786531999995,5_90,0.05
52,139.91287690219926,115.35461245735826,14,0,0,552,139.9291689370002,5_90,0.05
53,161.9041026651399,193.9755511118741,27,7,1,553,271.9608153999998,5_90,0.05
54,141.8843027477542,127.35896209158159,27,5,0,554,279.79312878200017,5_90,0.05
55,246.23379302778483,265.00296405875156,12,0,0,555,117.66647363399989,5_90,0.05
56,126.11430063007792,93.32107377377089,14,0,0,556,141.1907404020003,5_90,0.05
57,345.9795160455031,281.3804913011277,17,0,0,557,179.32807104399944,5_90,0.05
58,164.72190756443936,159.33197349640372,24,2,0,558,240.83339291099946,5_90,0.05
59,212.07099600171273,200.12903600588317,25,7,0,559,258.9199543369996,5_90,0.05
60,136.48326810106954,131.01523173767865,18,3,0,560,191.72662546500032,5_90,0.05
61,327.5760884450913,319.5332754228487,12,0,0,561,137.61625250699944,5_90,0.05
62,191.93359611071517,220.04739308757289,17,3,0,562,198.6838959960005,5_90,0.05
63,273.7936539174349,249.3756701331538,11,0,0,563,125.59066937399984,5_90,0.05
64,231.4095674709729,253.56526191417097,6,0,0,564,71.32711615300104,5_90,0.05
65,452.0878550518428,453.01923075792683,14,3,1,565,163.91773167800056,5_90,0.05
66,156.31728738155633,122.57934125183651,20,0,0,566,232.02387267799895,5_90,0.05
67,379.6913776463407,350.59164940100936,9,0,0,567,102.885853193,5_90,0.05
68,77.401787423779,53.21359362079475,12,0,0,568,142.31538206700134,5_90,0.05
69,248.2673994259329,226.53016385578525,15,2,0,569,172.97706007300076,5_90,0.05
70,244.3065578175567,249.703723643941,25,6,0,570,289.43142015100057,5_90,0.05
71,99.01454808404061,122.60082581689619,7,0,0,571,80.57765863700115,5_90,0.05
72,288.9841426912916,284.11845496961405,13,1,0,572,150.27286610199917,5_90,0.05
73,365.40469214133225,330.6780194856689,7,0,0,573,82.85064708500067,5_90,0.05
74,325.43074373560574,303.63035044181265,9,0,0,574,102.9562022099999,5_90,0.05
75,86.18440113578299,105.07048012922148,14,0,0,575,155.54418151999926,5_90,0.05
76,235.11483903171626,233.22557891683277,11,0,0,576,121.71145645800061,5_90,0.05
77,69.98174574361624,76.85468987852141,12,0,0,577,133.48260818699964,5_90,0.05
78,23.697575933448206,90.67826273415858,18,0,0,578,196.57132710099904,5_90,0.05
79,239.34691185853274,254.221808061981,10,0,0,579,108.58092355699955,5_90,0.05
80,243.99219361792188,251.95311061745002,11,0,0,580,119.02094665499862,5_90,0.05
81,22.585524465359743,41.14765498387786,22,0,0,581,239.27078950100076,5_90,0.05
82,156.29767417691798,160.85823954852188,14,0,0,582,153.54304318600043,5_90,0.05
83,359.48705754228325,407.7291339574584,15,0,0,583,160.03775594000035,5_90,0.05
84,151.99972252660987,170.2912713011121,22,1,0,584,231.5108276580013,5_90,0.05
85,313.9765160848503,246.69216211908358,12,0,0,585,120.70184735099974,5_90,0.05
86,207.40245683932605,193.97218597197738,17,3,0,586,170.46940106799957,5_90,0.05
87,215.65777206925938,193.82741542659602,12,0,0,587,120.44111130799865,5_90,0.05
88,181.4914636944926,200.81673202493573,7,0,0,588,73.09591643600106,5_90,0.05
89,149.3746363531289,139.47111854359608,23,2,0,589,233.72836758300036,5_90,0.05
90,294.63970482502964,277.4886904656353,11,0,0,590,109.59575682899958,5_90,0.05
91,217.36585324544046,214.20542396118282,11,0,0,591,108.81710677500087,5_90,0.05
92,190.5313275324896,199.51004517165762,19,0,0,592,193.2858990629993,5_90,0.05
