,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost
0,371.28355098107204,374.3308530484564,7,0,0,4500,51.846114207,5_90,0.05
1,280.9276916009237,294.1860747243249,15,2,0,4501,111.95154746300001,5_90,0.05
2,377.1814532369768,384.568004995586,11,0,0,4502,81.715007305,5_90,0.05
3,269.213704160174,281.21039113250123,8,0,0,4503,60.40288524900001,5_90,0.05
4,221.84733860887613,226.76866021576325,11,0,0,4504,81.83773501799999,5_90,0.05
5,313.15072827438183,329.2874371377863,10,0,0,4505,74.10808427199999,5_90,0.05
6,131.3333268527467,68.40659395333783,22,2,0,4506,166.84595544,5_90,0.05
7,121.9567755939541,119.52282419701402,12,0,0,4507,89.69986939599994,5_90,0.05
8,120.75111608957309,107.81020808592156,18,0,0,4508,135.622165215,5_90,0.05
9,95.91272081938126,127.00833126349534,19,0,0,4509,148.269855323,5_90,0.05
10,324.0538485442725,298.7732324845956,7,0,0,4510,51.973875875999966,5_90,0.05
11,130.2612909660558,125.86697338445377,25,1,0,4511,189.87260472599996,5_90,0.05
12,370.67720873913976,357.0912244699933,10,0,0,4512,74.46227785999986,5_90,0.05
13,122.53664248540885,113.9346436185568,15,1,0,4513,117.11820604800005,5_90,0.05
14,218.54624212469577,237.54765426255148,13,0,0,4514,94.08960367299983,5_90,0.05
15,212.88395633268135,252.33458489481876,12,0,0,4515,87.68942723500004,5_90,0.05
16,199.66068625397065,231.3809543725733,12,0,0,4516,90.33599397100011,5_90,0.05
17,196.70473321401377,199.81548097361707,7,0,0,4517,50.95236025899999,5_90,0.05
18,192.882888783786,207.16745656382375,16,0,0,4518,124.2574970180001,5_90,0.05
19,136.07095584387253,137.07683193709883,32,3,0,4519,249.81302921500014,5_90,0.05
20,247.89462456015627,265.12772083673724,20,0,0,4520,147.01287805499987,5_90,0.05
21,130.70926605721883,114.99232178981723,18,1,0,4521,134.74983719600004,5_90,0.05
22,344.0517733442117,339.19365697972336,8,0,0,4522,57.217761604000316,5_90,0.05
23,210.0391689501924,161.16025464941737,12,0,0,4523,90.36520629799998,5_90,0.05
24,84.91575288604815,87.10133993612656,13,0,0,4524,93.63438134499984,5_90,0.05
25,33.03913589631757,24.424769238622428,20,0,0,4525,153.67189848099997,5_90,0.05
26,214.69697476825635,204.23364808277887,23,3,0,4526,182.45750895899982,5_90,0.05
27,139.82940827691192,110.84780218483675,22,2,0,4527,170.95123368900022,5_90,0.05
28,237.29259526308175,266.17179198313465,12,0,0,4528,92.74473140300006,5_90,0.05
29,122.63752454135933,115.26118480250915,13,0,0,4529,98.94076107599994,5_90,0.05
30,327.55162862791326,316.35048583476,11,0,0,4530,94.97668205399987,5_90,0.05
31,187.81450673692032,164.2720157218994,19,0,0,4531,150.23089800700018,5_90,0.05
32,338.2360784787046,319.1919470609325,11,0,0,4532,86.20404348500006,5_90,0.05
33,213.83862095282885,197.57678765732857,14,0,0,4533,107.5208209389998,5_90,0.05
34,204.32736614918474,254.11743076349842,11,0,0,4534,86.669529066,5_90,0.05
35,202.40300666020585,205.70767551000552,15,2,0,4535,113.00082747800025,5_90,0.05
36,380.7533417674761,363.6601925569133,11,1,0,4536,78.88759060699977,5_90,0.05
37,415.90936961786383,484.4596263749867,8,0,0,4537,58.38890324199974,5_90,0.05
38,385.0828851893313,369.9905948094466,10,0,0,4538,73.39617967100003,5_90,0.05
39,228.91270448836028,228.4258996032274,8,0,0,4539,61.409828529999686,5_90,0.05
40,110.15270365593408,141.43580048867165,20,0,0,4540,163.5925390829998,5_90,0.05
41,280.6009851556592,255.3031489908773,12,0,0,4541,98.80255011200006,5_90,0.05
42,123.01899456124626,145.7894304286492,13,0,0,4542,103.30993068800035,5_90,0.05
43,445.2719595596185,404.7353327912693,3,0,0,4543,25.394451879999906,5_90,0.05
44,203.38805011952837,187.34082163457484,30,6,0,4544,245.95663927500027,5_90,0.05
45,400.49164329373855,452.0874009738937,8,0,0,4545,62.0606102870006,5_90,0.05
46,125.99440257941394,146.61100655111167,17,0,0,4546,142.3857084829997,5_90,0.05
47,111.10585290757408,108.04146642522076,13,0,0,4547,106.14961322399995,5_90,0.05
48,183.00137472494575,202.30344599363872,11,0,0,4548,92.33989817499969,5_90,0.05
49,268.3597561867058,290.5696025071824,23,2,0,4549,186.42160265799976,5_90,0.05
50,145.51475403040686,190.26268579181465,16,4,1,4550,131.61247358399942,5_90,0.05
51,133.06611922385912,134.30611942231937,10,0,0,4551,80.51342054500037,5_90,0.05
52,36.172638897276066,48.682644040023455,27,0,0,4552,219.57199750999916,5_90,0.05
53,136.70767816991705,146.23534218424413,12,0,0,4553,94.10250146900034,5_90,0.05
54,118.67240232162249,109.23788936576852,12,0,0,4554,95.30560193600013,5_90,0.05
55,181.68676607832785,156.88548554788176,20,0,0,4555,164.33506214699992,5_90,0.05
56,244.04393363176078,256.5628566872905,13,1,0,4556,100.34269087700068,5_90,0.05
57,212.06225935451576,253.27654391469466,20,0,0,4557,159.81107253400023,5_90,0.05
58,206.3898414459016,190.06599790688793,18,4,0,4558,140.70966062200023,5_90,0.05
59,296.9040276194912,285.17906768927185,12,0,0,4559,96.16259280200029,5_90,0.05
60,98.09564674380233,110.03953855017015,26,1,0,4560,204.41944431499996,5_90,0.05
61,221.6110183806359,161.76074764127372,12,0,0,4561,99.05454658799954,5_90,0.05
62,179.94815382203038,153.81730476380247,23,2,0,4562,185.88904274200013,5_90,0.05
63,612.7131345580887,621.7976708369955,10,0,0,4563,76.33305204200042,5_90,0.05
64,269.0284451389254,253.52757549833277,12,0,0,4564,93.75926095200066,5_90,0.05
65,-43.85445909358234,12.402760014925185,12,0,0,4565,92.44691730499926,5_90,0.05
66,192.6957369404811,182.6471972457697,17,1,0,4566,123.04426948499986,5_90,0.05
67,109.55540860086569,120.21732141313855,19,0,0,4567,137.4160887300004,5_90,0.05
68,82.82764449724331,129.26846256427075,23,2,0,4568,166.02802673599945,5_90,0.05
69,200.2814762705089,234.17435954033527,6,0,0,4569,42.61876827300057,5_90,0.05
70,285.3969928838188,269.2452778685906,11,0,0,4570,79.21033513900056,5_90,0.05
71,324.19219889058746,315.15218808330326,13,1,0,4571,97.62737001799997,5_90,0.05
72,213.37655499975077,202.35462401622,12,0,0,4572,87.2282940189998,5_90,0.05
73,404.9651967409818,358.6656151959132,9,0,0,4573,65.43368612499944,5_90,0.05
74,146.42914957605674,160.52596486911006,13,0,0,4574,92.83286339799997,5_90,0.05
75,287.5060517063846,309.735000088377,11,0,0,4575,79.95618319499954,5_90,0.05
76,320.797872700752,306.7367637671796,8,0,0,4576,60.0962796269996,5_90,0.05
77,116.55162728567122,114.9271370981037,13,0,0,4577,97.01556610400075,5_90,0.05
78,85.40065805159546,69.13892608078041,13,0,0,4578,91.3589189939994,5_90,0.05
79,434.82709700771943,441.9390600315245,8,0,0,4579,55.24505263100036,5_90,0.05
80,46.498638525317844,99.99592373335733,13,0,0,4580,90.45071668799937,5_90,0.05
81,330.0630260703695,308.58513222799735,9,0,0,4581,62.346164618998955,5_90,0.05
82,149.9106433631854,152.56190920316322,18,1,0,4582,128.27292132900038,5_90,0.05
83,91.61005748039517,111.2970120942292,14,0,0,4583,97.67276968599981,5_90,0.05
84,343.3792010236986,359.290761937995,10,0,0,4584,69.41066126999976,5_90,0.05
85,85.04853459129147,91.48550932976389,12,0,0,4585,83.16845257100067,5_90,0.05
86,162.0047091643176,156.56424813667525,13,0,0,4586,89.76678508800069,5_90,0.05
87,91.97205407758273,102.65695508384938,13,0,0,4587,92.65824877399973,5_90,0.05
88,239.12227002026157,256.10161390298185,10,0,0,4588,70.68279459400037,5_90,0.05
89,201.09688053046645,202.56990451608613,17,0,0,4589,121.17990264900072,5_90,0.05
90,121.08482772226901,145.7211991694153,11,0,0,4590,77.34832279399961,5_90,0.05
91,349.2918235103985,414.42215918921505,14,2,0,4591,97.41795409000042,5_90,0.05
92,272.23342845382564,319.4058474666886,10,0,0,4592,71.9352356140007,5_90,0.05
93,118.34610813787927,121.81551303112079,18,1,0,4593,125.81315594300031,5_90,0.05
94,183.19650287494304,170.42616638877743,18,1,0,4594,128.76713962299982,5_90,0.05
95,255.81693461193038,220.9602890812825,11,0,0,4595,76.99444061000031,5_90,0.05
96,303.73216075475375,302.6947760654089,13,0,0,4596,90.80547884899897,5_90,0.05
97,343.87252482675905,316.63928295376286,16,2,0,4597,115.26207133999924,5_90,0.05
98,101.14513319998426,100.82895275534835,14,0,0,4598,98.08483326900023,5_90,0.05
99,311.34331046618104,345.92128840486697,17,4,0,4599,118.54010547100006,5_90,0.05
100,154.03182235982726,124.22852221808846,13,0,0,4600,90.89903403200151,5_90,0.05
101,142.99477555203978,143.4969971885214,13,0,0,4601,92.46197565900002,5_90,0.05
102,434.0300293165786,395.7366549600745,20,0,0,4602,141.438589211999,5_90,0.05
103,92.49369904239589,69.75483085841908,14,0,0,4603,98.42457248900064,5_90,0.05
104,72.43952969962434,55.21031475031328,23,5,0,4604,161.59382539699982,5_90,0.05
105,233.06028296804737,221.44573051284357,22,1,0,4605,156.68301436000002,5_90,0.05
106,343.5855053767176,342.70535479579775,3,0,0,4606,21.043483050998475,5_90,0.05
107,252.52355462410674,281.66427346252493,18,6,2,4607,126.77632815100151,5_90,0.05
108,41.40851950501613,112.26819055110504,12,0,0,4608,83.93459581000025,5_90,0.05
109,195.0325244657947,212.7218922863763,14,0,0,4609,97.69984160900094,5_90,0.05
110,214.11384500723875,209.3035887854789,10,0,0,4610,69.64430291999997,5_90,0.05
111,98.34221071687611,124.25018286234105,21,1,0,4611,149.8225836519996,5_90,0.05
112,203.78285954283174,192.71660225033045,19,0,0,4612,134.32498670099994,5_90,0.05
113,95.80416080371532,129.2682747377502,11,0,0,4613,76.28391857599854,5_90,0.05
114,309.2046556094531,310.7760788897784,8,0,0,4614,55.66780282599939,5_90,0.05
115,361.7961534105864,392.1830273126221,12,3,1,4615,83.63451803499993,5_90,0.05
116,197.0100004647771,211.56646910711603,18,0,0,4616,125.99438852300045,5_90,0.05
117,273.9148154376909,252.8636681745381,22,1,0,4617,158.35010911099926,5_90,0.05
118,168.46894112038007,113.55824919169089,12,0,0,4618,84.48162493300151,5_90,0.05
119,327.71509069648334,306.35187391791743,9,0,0,4619,62.65944701999979,5_90,0.05
120,294.45982499440566,285.85889725436994,17,2,0,4620,118.54505106299985,5_90,0.05
121,278.30692419230564,249.63383824162943,12,0,0,4621,83.83440177900047,5_90,0.05
122,131.49991665801227,148.47617032835555,12,0,0,4622,83.59994037499928,5_90,0.05
123,121.73158026459134,131.72351496618137,12,0,0,4623,86.66296295599932,5_90,0.05
124,158.9646916542725,91.37706123545418,13,0,0,4624,92.19898404099877,5_90,0.05
125,178.62926179960309,199.47980646892634,14,0,0,4625,98.33298622899929,5_90,0.05
126,63.32493160921801,58.00986279813348,15,0,0,4626,104.82105077099914,5_90,0.05
