,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost
0,125.61585891939211,131.13699536964032,11,0,0,2000,29.455823691999996,3_54,0.05
1,278.86142907923227,239.31757446033075,9,0,0,2001,24.264860737,3_54,0.05
2,171.60931361068245,194.01039013862805,14,2,0,2002,37.41834051399999,3_54,0.05
3,33.61822121863252,30.450435072556928,12,0,0,2003,32.46948329299998,3_54,0.05
4,160.16538160633834,154.65625266377577,14,1,0,2004,37.555240302000016,3_54,0.05
5,195.5435236810774,163.39741066178965,20,0,0,2005,54.133593969,3_54,0.05
6,196.9693190901296,210.84304826759808,5,0,0,2006,13.386928390000008,3_54,0.05
7,288.42736622674744,254.8376257023839,8,0,0,2007,21.331159299999996,3_54,0.05
8,31.434158884946466,19.79009117157385,10,0,0,2008,27.11814246900002,3_54,0.05
9,61.533591688493175,43.35728862891249,10,0,0,2009,26.960883422999984,3_54,0.05
10,58.731644055895416,70.98265512104372,15,2,0,2010,40.838748818,3_54,0.05
11,164.0983867960195,168.31852147162306,13,0,0,2011,35.59917716900003,3_54,0.05
12,237.09608123011316,234.18879021225808,12,1,0,2012,32.37166142799998,3_54,0.05
13,184.51839880769205,186.47520268968756,10,0,0,2013,26.873064306000003,3_54,0.05
14,74.66434422010722,119.89307719798015,12,0,0,2014,32.750860074,3_54,0.05
15,142.55810366852555,134.21006323276595,22,5,1,2015,59.50486563700002,3_54,0.05
16,267.0138219769188,223.988702394699,9,0,0,2016,24.363328030000048,3_54,0.05
17,156.40334670334357,142.06143715649665,11,0,0,2017,30.019252838000057,3_54,0.05
18,94.77756425831433,110.96441184549965,16,0,0,2018,43.66708344999995,3_54,0.05
19,78.5038508425249,48.41714013520088,10,0,0,2019,26.94715106600006,3_54,0.05
20,52.26675619133951,38.347203501854786,22,4,0,2020,60.153263735999985,3_54,0.05
21,221.28145622346057,216.69995583044155,10,0,0,2021,26.956361464999986,3_54,0.05
