,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost
0,110.02147809978597,63.420862968381286,12,2,0,2000,24.14997804,2_36,0.05
1,278.9114290792322,250.6298894516507,8,0,0,2001,16.021021329,2_36,0.05
2,183.05470162361118,93.94107681016317,9,0,0,2002,17.985351611,2_36,0.05
3,33.718221218632515,39.663882705025415,10,0,0,2003,20.239591335999997,2_36,0.05
4,160.11538160633836,163.0906865165551,15,0,0,2004,30.182023907,2_36,0.05
5,196.19352368107738,177.4174319015977,7,0,0,2005,14.001236504000005,2_36,0.05
6,197.01931909012958,224.96364445833385,4,0,0,2006,7.981818364999995,2_36,0.05
7,3.1041478084163634,49.813072458879034,10,0,0,2007,20.06597641100001,2_36,0.05
8,-117.4814652824071,-73.54168475401272,19,0,0,2008,38.54014803800001,2_36,0.05
9,-59.751830236522984,-29.824017597890418,18,0,0,2009,36.30483584699999,2_36,0.05
10,-6.741522172258177,17.342042619692787,8,0,0,2010,16.10445774499999,2_36,0.05
11,164.29838679601949,169.3345026334703,9,0,0,2011,18.034422962000036,2_36,0.05
12,237.29608123011317,227.61988819263942,8,0,0,2012,16.009707452999976,2_36,0.05
13,184.56839880769203,148.90438370035977,9,0,0,2013,18.52404727999999,2_36,0.05
14,-39.19830827249511,-25.012578932080523,17,0,0,2014,34.45105640999998,2_36,0.05
15,143.10810366852556,145.1049736268618,11,0,0,2015,22.263415151000004,2_36,0.05
16,270.793050681053,257.0157683219389,12,1,0,2016,24.222330566999972,2_36,0.05
17,49.828048673111894,12.382618771011122,17,0,0,2017,34.290921260999994,2_36,0.05
18,110.5136817200512,95.18791183760013,12,0,0,2018,24.553939108999998,2_36,0.05
19,78.6038508425249,79.43979377666486,8,0,0,2019,16.087679887000036,2_36,0.05
20,52.81675619133951,34.558887817345024,11,0,0,2020,22.093798716000038,2_36,0.05
21,221.23145622346055,192.4042863560967,11,0,0,2021,22.077863369,2_36,0.05
22,35.948593379000165,82.75633942642112,9,0,0,2022,18.084243855000068,2_36,0.05
23,112.98127901191171,102.43286532098314,4,0,0,2023,7.964132714000016,2_36,0.05
24,121.39548719850987,40.377551037710084,13,2,0,2024,26.086047137000037,2_36,0.05
25,60.79183906859868,72.69170637229483,4,0,0,2025,8.01357477199997,2_36,0.05
26,130.64781167046013,26.003059209562622,9,0,0,2026,18.35720023199997,2_36,0.05
27,55.20127166363359,67.02422598093086,11,0,0,2027,22.21076456200001,2_36,0.05
28,310.54923752300624,263.0281123679889,9,0,0,2028,18.13095840899996,2_36,0.05
29,261.5572597928813,73.69293819888794,6,0,0,2029,12.000378264999995,2_36,0.05
30,46.855451223157885,106.64147958901641,9,0,0,2030,18.09907758600002,2_36,0.05
31,143.25003272969147,137.73033927568508,9,0,0,2031,18.082698120999908,2_36,0.05
