,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost
0,164.18894614633362,133.67153079389382,10,0,0,4500,35.799914296000004,3_54,0.05
1,254.74518171559345,287.39393293319284,9,0,0,4501,32.163534007,3_54,0.05
2,93.10592586071867,93.72535481829145,13,0,0,4502,45.78618387499999,3_54,0.05
3,36.340777202419126,61.17551963535329,14,2,0,4503,50.00155113600002,3_54,0.05
4,208.59953747835277,201.0410723441329,12,0,0,4504,42.125508508000024,3_54,0.05
5,142.77588392085732,183.9800922917781,17,1,0,4505,60.384693812999984,3_54,0.05
6,131.8333268527467,89.88242328812616,12,0,0,4506,42.14425806600002,3_54,0.05
7,122.0567755939541,87.56785197948568,10,0,0,4507,35.19703865600002,3_54,0.05
8,107.47604936755239,78.45512513265436,13,0,0,4508,46.042202861999954,3_54,0.05
9,113.66653297085686,91.39403335331144,5,0,0,4509,17.332929280999963,3_54,0.05
10,324.15384854427253,308.8878251412866,5,0,0,4510,17.510314104999964,3_54,0.05
11,121.59933426735141,160.81932146852265,13,0,0,4511,46.48792469599999,3_54,0.05
12,370.7772087391397,333.7794532255295,8,0,0,4512,28.41668532,3_54,0.05
13,80.02150667821448,91.71756698626551,18,1,0,4513,64.51277538800002,3_54,0.05
14,65.37448959157335,52.51036499651664,21,1,0,4514,74.58230898199997,3_54,0.05
15,178.21969316156873,151.38847841178583,11,0,0,4515,38.82157057200004,3_54,0.05
16,199.66068625397065,229.6855802098649,12,0,0,4516,42.619548271999975,3_54,0.05
17,196.8047332140138,185.90680692913156,5,0,0,4517,17.889602298,3_54,0.05
18,193.182888783786,194.6594236263751,10,0,0,4518,35.586032246999935,3_54,0.05
19,137.27095584387254,159.72378196848322,8,0,0,4519,28.219641721000016,3_54,0.05
20,247.69462456015626,238.8432376660463,24,5,0,4520,86.45375142500006,3_54,0.05
21,-11.842324219536867,15.66323256521958,12,0,0,4521,42.50983911000003,3_54,0.05
22,183.00667633558893,199.92963412451317,28,4,0,4522,97.83321116499997,3_54,0.05
