,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost
0,240.03279067605644,216.98856760892218,13,0,0,3000,66.62031716,5_90,1.0
1,118.27585932848268,66.93799875023225,21,0,0,3001,107.948496374,5_90,1.0
2,200.77463578097303,173.268502834015,18,0,0,3002,92.68230895000002,5_90,1.0
3,107.76346229363237,83.18412342189205,12,0,0,3003,61.642954129999964,5_90,1.0
4,103.50915413146352,134.58376602370205,21,0,0,3004,108.30315463799997,5_90,1.0
5,-16.370393894159417,57.83912529948638,12,0,0,3005,61.51410306500003,5_90,1.0
6,31.95463456810579,46.89512204044169,24,0,0,3006,124.81426296299998,5_90,1.0
7,261.69818627658606,292.42989240070153,10,0,0,3007,51.21232601600002,5_90,1.0
8,160.09911051503178,139.79352451737822,16,0,0,3008,82.41926446000002,5_90,1.0
9,204.8896270079254,213.6405102149549,11,0,0,3009,56.49571232899996,5_90,1.0
10,162.92267084226438,165.0833487747523,8,0,0,3010,40.97675988900005,5_90,1.0
11,41.455966519825374,98.361074765827,18,0,0,3011,92.74843651100002,5_90,1.0
12,208.58848985960566,232.93502027248465,11,0,0,3012,56.45949678299996,5_90,1.0
13,354.1508483626856,313.9911767049049,10,0,0,3013,50.89248231099998,5_90,1.0
14,249.61382271090065,251.275493680809,12,0,0,3014,62.07034135499998,5_90,1.0
15,263.24195402711683,278.1807112567094,12,0,0,3015,62.14672197599998,5_90,1.0
16,103.51606395041316,124.44210796796935,9,0,0,3016,45.94502167100018,5_90,1.0
17,144.52174636846183,143.2597058007345,16,0,0,3017,82.93876734299988,5_90,1.0
18,259.98953934548314,251.88577733261616,10,0,0,3018,51.85274367199986,5_90,1.0
19,121.40550847844591,143.3029276374034,12,0,0,3019,61.21727397699988,5_90,1.0
20,5.347511899697821,-29.458109856487646,13,0,0,3020,67.44188759000008,5_90,1.0
21,356.88505567138526,371.9335392146607,9,0,0,3021,46.41778737100003,5_90,1.0
22,182.22651351005538,199.12259755424313,11,0,0,3022,56.48761678999995,5_90,1.0
