,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost
0,156.6389461463336,125.17153079389382,9,0,0,4500,23.302825376999998,3_54,1.0
1,247.14518171559345,278.84393293319283,9,0,0,4501,23.016337206,3_54,1.0
2,56.43066454170827,99.58921063873727,6,0,0,4502,15.525092066999996,3_54,1.0
3,17.374767982509084,51.232346985703025,8,0,0,4503,20.399474845,3_54,1.0
4,198.14953747835278,189.64107234413294,12,0,0,4504,30.974707127000002,3_54,1.0
5,131.57588392085734,171.83009229177813,13,0,0,4505,32.84305202,3_54,1.0
6,123.3833268527467,61.3561498299474,10,0,0,4506,25.711083064000007,3_54,1.0
7,113.5067755939541,78.06785197948568,10,0,0,4507,26.028782302000025,3_54,1.0
8,97.07604936755239,67.10512513265435,12,0,0,4508,30.46321340999998,3_54,1.0
9,109.86653297085687,86.64403335331144,5,0,0,4509,12.776491463000013,3_54,1.0
10,320.3538485442725,304.1378251412866,5,0,0,4510,12.993273636999987,3_54,1.0
11,93.45302064406069,139.4361543975652,11,0,0,4511,28.112459598999976,3_54,1.0
12,364.12720873913975,326.1794532255295,8,0,0,4512,20.333314738000013,3_54,1.0
13,64.87150667821447,72.59208643125487,17,0,0,4513,43.83675349399999,3_54,1.0
14,48.37448959157335,34.56036499651664,19,1,0,4514,48.85774772999997,3_54,1.0
15,169.71969316156873,125.06706995032584,10,0,0,4515,26.148932855999988,3_54,1.0
16,195.21068625397066,209.3825913402791,6,0,0,4516,15.567865901999994,3_54,1.0
17,193.00473321401378,181.15680692913156,5,0,0,4517,13.080281147999983,3_54,1.0
18,186.632888783786,187.1594236263751,8,0,0,4518,20.59959825599998,3_54,1.0
19,130.62095584387254,152.12378196848323,8,0,0,4519,20.63962471100001,3_54,1.0
20,229.84462456015626,227.9348317415987,20,2,0,4520,51.94321736599994,3_54,1.0
21,-22.292324219536866,4.263232565219582,12,0,0,4521,30.911738813000056,3_54,1.0
22,169.35667633558893,149.79253142151796,16,0,0,4522,41.69916981799997,3_54,1.0
23,-114.62258609875848,25.25967903107697,11,0,0,4523,29.040914548000046,3_54,1.0
24,76.51575288604815,101.27956840141655,10,0,0,4524,25.708024135000073,3_54,1.0
25,-9.920873238351085,-13.330136610915368,10,0,0,4525,25.478352148,3_54,1.0
26,47.4330703695573,50.44330920877294,10,0,0,4526,25.85659151499999,3_54,1.0
27,119.20187952314222,109.0648636049621,11,0,0,4527,28.317522043000054,3_54,1.0
28,226.84259526308176,204.91081233917532,12,0,0,4528,31.11767308900005,3_54,1.0
29,-28.20834125422862,9.836049100824106,15,0,0,4529,38.509601126999996,3_54,1.0
30,320.05162862791326,350.5401131144706,9,0,0,4530,23.15519151000001,3_54,1.0
31,180.71450673692033,193.50170233129813,9,0,0,4531,22.79777371099999,3_54,1.0
32,330.7360784787046,327.0415626546145,9,0,0,4532,23.18460143300001,3_54,1.0
33,113.42578518825508,106.99611070622711,10,0,0,4533,26.342522829000018,3_54,1.0
34,196.82736614918474,204.94314225261704,9,0,0,4534,23.17223506500011,3_54,1.0
35,195.10300666020584,179.56466930971763,9,0,0,4535,23.10091415499994,3_54,1.0
36,259.9726009474242,258.0786807330985,3,0,0,4536,7.730105060000028,3_54,1.0
37,107.81462271117213,95.95115056712119,8,0,0,4537,20.406522698000003,3_54,1.0
38,159.0598914290046,178.80351442602776,9,0,0,4538,22.63461165000001,3_54,1.0
39,196.0522729551753,243.4242627517723,9,0,0,4539,23.388048527000024,3_54,1.0
40,118.06776716757395,116.43485316895297,17,0,0,4540,44.06503339200003,3_54,1.0
41,102.9422770148697,118.39476679441526,10,0,0,4541,25.761613633000024,3_54,1.0
42,56.987312741955805,26.251002205529403,16,0,0,4542,42.552498198999956,3_54,1.0
43,103.36441008658582,138.65105093937868,11,0,0,4543,28.13717534600005,3_54,1.0
44,190.83805011952836,164.75176127446656,15,0,0,4544,40.410196885999994,3_54,1.0
45,158.48860384770734,135.2139014253034,10,0,0,4545,26.18229209099991,3_54,1.0
46,118.8667833906718,118.38153468224786,15,1,0,4546,38.70139151099988,3_54,1.0
47,102.70585290757407,121.16284685398008,10,0,0,4547,26.97657423999999,3_54,1.0
48,182.4646501399746,158.34652611449167,12,0,0,4548,30.875781698000083,3_54,1.0
49,90.91380993671316,61.748849335978164,10,0,0,4549,26.950781788999848,3_54,1.0
50,113.9893433827446,132.71956240279516,12,0,0,4550,31.250612216000036,3_54,1.0
51,126.5161192238591,116.71153630811096,8,0,0,4551,20.69770170999982,3_54,1.0
52,54.432009383057974,60.74451119973415,13,0,0,4552,33.368332345,3_54,1.0
53,80.10875513385699,81.89717892701245,19,1,0,4553,49.07818932999999,3_54,1.0
54,79.06259588775978,79.40812284612115,15,0,0,4554,38.729305921000105,3_54,1.0
55,171.63676607832784,126.6841211814749,12,0,0,4555,31.738122342999986,3_54,1.0
56,170.31858483784586,132.68888901245617,8,0,0,4556,20.736630077999962,3_54,1.0
57,251.15758378206039,257.4689650637141,16,1,0,4557,42.42307227399988,3_54,1.0
58,36.64694598321597,39.329584216788746,19,3,0,4558,53.085744619000025,3_54,1.0
59,96.13008170740264,97.43406290399938,18,0,0,4559,46.1272874660001,3_54,1.0
60,105.93076164915868,94.69008868468603,12,0,0,4560,31.478836456999943,3_54,1.0
61,213.1610183806359,192.02808483284167,10,0,0,4561,29.64741197699982,3_54,1.0
62,113.06540019436153,150.61107062561456,10,0,0,4562,28.507478182000114,3_54,1.0
63,71.24693289100534,110.54558264576066,13,0,0,4563,35.035167168000044,3_54,1.0
