,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,226.6196350892987,226.7978389011311,6,0,0,4150,135.439073839,0.005,1.0,200,5000,0,50.0,True,4,5_90
1,350.93794493263874,320.6916823876356,10,0,0,4151,211.03354362999997,0.005,1.0,200,5000,0,50.0,True,4,5_90
2,230.641823648304,219.7535364428895,11,0,0,4152,231.463586953,0.005,1.0,200,5000,0,50.0,True,4,5_90
3,207.7187564907779,193.08040431101946,11,0,0,4153,212.54506139199998,0.005,1.0,200,5000,0,50.0,True,4,5_90
4,155.13355445951092,104.06464115895093,15,1,0,4154,264.80841274399995,0.005,1.0,200,5000,0,50.0,True,4,5_90
5,248.7570198380776,267.86098621209925,13,0,0,4155,314.27962286900015,0.005,1.0,200,5000,0,50.0,True,4,5_90
6,241.5280699869402,185.16661400982952,12,0,0,4156,296.827097376,0.005,1.0,200,5000,0,50.0,True,4,5_90
7,-27.39225268853017,15.645157797268915,7,0,0,4157,193.88024576199996,0.005,1.0,200,5000,0,50.0,True,4,5_90
8,209.46239773796833,226.48043787836494,15,0,0,4158,365.6735003210001,0.005,1.0,200,5000,0,50.0,True,4,5_90
9,238.5795684879865,258.9265390505151,8,0,0,4159,203.2307029579997,0.005,1.0,200,5000,0,50.0,True,4,5_90
10,263.76208394570745,238.56146792742447,10,0,0,4160,246.97421424999993,0.005,1.0,200,5000,0,50.0,True,4,5_90
11,214.41183992316346,265.109273932469,3,0,0,4161,78.81034312299971,0.005,1.0,200,5000,0,50.0,True,4,5_90
12,97.20506935888683,124.03808073125433,12,0,0,4162,308.78507829,0.005,1.0,200,5000,0,50.0,True,4,5_90
13,132.71270123884264,140.08653201871616,20,0,0,4163,497.11887742299996,0.005,1.0,200,5000,0,50.0,True,4,5_90
14,325.68916546758084,323.60141493238393,6,0,0,4164,151.9260338250001,0.005,1.0,200,5000,0,50.0,True,4,5_90
15,367.51895463532964,323.6619802765295,12,2,0,4165,289.04940324300014,0.005,1.0,200,5000,0,50.0,True,4,5_90
16,150.2039827493515,115.35931787081869,9,0,0,4166,234.83933782299982,0.005,1.0,200,5000,0,50.0,True,4,5_90
17,146.21659508991428,222.2411551210268,10,0,0,4167,270.76439815899994,0.005,1.0,200,5000,0,50.0,True,4,5_90
18,213.65907071380815,200.3886871052623,14,1,0,4168,362.03409741500036,0.005,1.0,200,5000,0,50.0,True,4,5_90
