,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,22.920632773607682,13.599484387948078,50,20,4,950,509.28931282,0.005,0.05,200,5000,0,50.0,True,4,3_54
1,56.768735683521584,72.61367964393465,41,16,2,951,443.24056664,0.005,0.05,200,5000,0,50.0,True,4,3_54
2,116.429691406791,119.2036989566843,48,19,3,952,603.2832478599998,0.005,0.05,200,5000,0,50.0,True,4,3_54
3,328.6184651413236,346.63043390875055,17,6,0,953,238.10533708999992,0.005,0.05,200,5000,0,50.0,True,4,3_54
4,308.11477558094106,267.5781681462566,12,4,0,954,162.3619113599998,0.005,0.05,200,5000,0,50.0,True,4,3_54
5,131.418481995837,113.66416898518703,31,16,2,955,419.73426509,0.005,0.05,200,5000,0,50.0,True,4,3_54
6,179.1222847531078,171.96227195106735,32,11,2,956,425.59887536999986,0.005,0.05,200,5000,0,50.0,True,4,3_54
7,212.44987147904627,215.76045614688945,38,13,0,957,479.0744313099999,0.005,0.05,200,5000,0,50.0,True,4,3_54
8,146.34052441073229,138.90361865371966,51,21,1,958,636.0049927700002,0.005,0.05,200,5000,0,50.0,True,4,3_54
9,-123.43075018735286,-125.94642739673804,67,32,2,959,823.5217330500004,0.005,0.05,200,5000,0,50.0,True,4,3_54
10,241.85046385897928,230.1820158257372,51,21,2,960,622.06568419,0.005,0.05,200,5000,0,50.0,True,4,3_54
11,89.39340478741673,92.7631013426623,46,18,1,961,560.8869058999999,0.005,0.05,200,5000,0,50.0,True,4,3_54
12,229.41838685027287,208.09315721422522,27,10,1,962,330.67827451999983,0.005,0.05,200,5000,0,50.0,True,4,3_54
13,171.53964396324486,153.3382830470027,55,28,1,963,767.3490062199999,0.005,0.05,200,5000,0,50.0,True,4,3_54
14,163.37555696898318,151.00744716694405,30,10,2,964,447.31892120000066,0.005,0.05,200,5000,0,50.0,True,4,3_54
