,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,367.58355098107205,332.5662623793802,5,0,0,4500,92.88233396300001,0.005,1.0,200,5000,0,100.0,True,4,4_72
1,275.6276916009237,261.2883431465752,7,0,0,4501,107.702392318,0.005,1.0,200,5000,0,100.0,True,4,4_72
2,160.2922519706592,160.52991514254938,7,0,0,4502,105.78517744499999,0.005,1.0,200,5000,0,100.0,True,4,4_72
3,272.6266447255938,298.6038111415865,3,0,0,4503,53.21711776699999,0.005,1.0,200,5000,0,100.0,True,4,4_72
4,213.34733860887613,214.16929039254885,10,0,0,4504,213.04849411099997,0.005,1.0,200,5000,0,100.0,True,4,4_72
5,453.99724321556795,480.01910849254295,8,0,0,4505,177.36501760600004,0.005,1.0,200,5000,0,100.0,True,4,4_72
6,121.3833268527467,84.41762982635693,12,0,0,4506,269.5782095390001,0.005,1.0,200,5000,0,100.0,True,4,4_72
7,113.5067755939541,76.63256221342644,10,0,0,4507,226.663046462,0.005,1.0,200,5000,0,100.0,True,4,4_72
8,97.07604936755239,81.8107567236172,12,0,0,4508,269.4831496490001,0.005,1.0,200,5000,0,100.0,True,4,4_72
9,53.04508749187667,84.75912193433324,11,0,0,4509,243.61958654499995,0.005,1.0,200,5000,0,100.0,True,4,4_72
10,316.3538485442725,280.636833677196,9,0,0,4510,203.3705854310001,0.005,1.0,200,5000,0,100.0,True,4,4_72
11,68.7294888668524,116.5026405489458,19,0,0,4511,419.8737331880002,0.005,1.0,200,5000,0,100.0,True,4,4_72
12,360.12720873913975,339.5912478117318,12,0,0,4512,259.6232078759999,0.005,1.0,200,5000,0,100.0,True,4,4_72
13,65.87150667821447,97.23559347769798,16,0,0,4513,347.4582436740002,0.005,1.0,200,5000,0,100.0,True,4,4_72
14,89.09253682964177,96.0801559823423,9,0,0,4514,194.53530706699985,0.005,1.0,200,5000,0,100.0,True,4,4_72
15,169.71969316156873,120.28350253392597,10,0,0,4515,218.39983550200031,0.005,1.0,200,5000,0,100.0,True,4,4_72
16,192.21068625397066,203.57369330494396,9,0,0,4516,190.58146929799977,0.005,1.0,200,5000,0,100.0,True,4,4_72
17,189.00473321401378,188.35885431234468,9,0,0,4517,199.2631125310004,0.005,1.0,200,5000,0,100.0,True,4,4_72
18,189.632888783786,216.68256416484277,5,0,0,4518,110.18380934600009,0.005,1.0,200,5000,0,100.0,True,4,4_72
