,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,72.9392813159134,87.18436736571319,38,9,0,1750,667.86220294,0.005,0.05,200,5000,3,5.0,True,4,5_90
1,276.9269484201144,266.8616566314469,31,5,0,1751,495.48113137999997,0.005,0.05,200,5000,3,5.0,True,4,5_90
2,254.02494881415515,256.75019247259996,35,11,0,1752,574.7148518399999,0.005,0.05,200,5000,3,5.0,True,4,5_90
3,300.0679425352263,300.5072183859701,129,61,1,1753,1734.61666433,0.005,0.05,200,5000,3,5.0,True,4,5_90
4,422.35700127624125,420.49495190258426,33,11,0,1754,436.15623534999986,0.005,0.05,200,5000,3,5.0,True,4,5_90
5,223.36212945294662,200.7726264147786,29,4,0,1755,409.38094441999965,0.005,0.05,200,5000,3,5.0,True,4,5_90
6,182.64019132857425,152.82996559875133,30,8,1,1756,424.87323079,0.005,0.05,200,5000,3,5.0,True,4,5_90
7,131.29932787509006,133.64381128098205,31,10,0,1757,435.0732215599992,0.005,0.05,200,5000,3,5.0,True,4,5_90
8,466.925745704502,469.42158058024626,30,7,1,1758,397.87208787000054,0.005,0.05,200,5000,3,5.0,True,4,5_90
9,191.51611718654343,191.87051788343976,32,7,0,1759,428.8997011600004,0.005,0.05,200,5000,3,5.0,True,4,5_90
10,243.6364380210844,254.06057482829934,31,10,0,1760,406.07919541000047,0.005,0.05,200,5000,3,5.0,True,4,5_90
11,142.6045573397438,122.76432999164265,61,25,1,1761,789.3505255299997,0.005,0.05,200,5000,3,5.0,True,4,5_90
12,284.43442232124477,273.112873383512,42,10,1,1762,541.5582107199998,0.005,0.05,200,5000,3,5.0,True,4,5_90
13,133.92433418314414,132.04783692473086,45,15,2,1763,582.4480329099997,0.005,0.05,200,5000,3,5.0,True,4,5_90
14,130.08886060876407,153.21325390114367,31,8,0,1764,414.94746019000013,0.005,0.05,200,5000,3,5.0,True,4,5_90
15,322.2903265593963,310.5576919806144,30,8,0,1765,375.96573295000053,0.005,0.05,200,5000,3,5.0,True,4,5_90
16,242.94804659017277,243.58543848840452,39,11,0,1766,490.71340433000114,0.005,0.05,200,5000,3,5.0,True,4,5_90
17,267.716662845979,267.04949674056695,37,9,1,1767,477.90248638999947,0.005,0.05,200,5000,3,5.0,True,4,5_90
18,430.99634181943765,406.61987455889914,48,13,2,1768,610.5957154199987,0.005,0.05,200,5000,3,5.0,True,4,5_90
19,189.65868502703145,182.45005014124825,39,10,2,1769,491.9234210199993,0.005,0.05,200,5000,3,5.0,True,4,5_90
20,345.55338793356447,326.2542882115759,49,16,1,1770,621.5869070400004,0.005,0.05,200,5000,3,5.0,True,4,5_90
21,266.89182242938335,216.22718380707443,27,4,1,1771,380.82885140000144,0.005,0.05,200,5000,3,5.0,True,4,5_90
22,132.9168297374533,148.49410731955308,34,11,0,1772,432.06807260999994,0.005,0.05,200,5000,3,5.0,True,4,5_90
23,277.00190956995544,278.8540718678829,95,41,1,1773,1160.29012607,0.005,0.05,200,5000,3,5.0,True,4,5_90
24,106.2924958783134,116.38523266255102,46,10,0,1774,613.8740673699995,0.005,0.05,200,5000,3,5.0,True,4,5_90
25,176.49710924759427,195.25384782987467,40,11,1,1775,532.0866172799997,0.005,0.05,200,5000,3,5.0,True,4,5_90
26,211.8037372180537,233.80076367343784,30,7,0,1776,396.6413073399999,0.005,0.05,200,5000,3,5.0,True,4,5_90
27,376.4425245324016,380.5865621931509,41,10,0,1777,523.8750213599997,0.005,0.05,200,5000,3,5.0,True,4,5_90
28,304.85374117992274,321.4966548274854,36,10,0,1778,456.7196215700005,0.005,0.05,200,5000,3,5.0,True,4,5_90
29,247.34107022109637,264.4980458144186,50,11,0,1779,621.6129367199992,0.005,0.05,200,5000,3,5.0,True,4,5_90
30,297.9465451904458,290.80084460523943,76,26,3,1780,971.2464989100008,0.005,0.05,200,5000,3,5.0,True,4,5_90
31,402.27866165157917,441.24680539637444,40,8,0,1781,493.6787980199988,0.005,0.05,200,5000,3,5.0,True,4,5_90
32,437.14430842744264,422.66229869567576,149,83,2,1782,1802.2069096300002,0.005,0.05,200,5000,3,5.0,True,4,5_90
33,230.69809220541023,230.67131333203426,40,15,1,1783,516.6661595500009,0.005,0.05,200,5000,3,5.0,True,4,5_90
34,234.29830542114607,228.51219790997342,34,7,0,1784,442.97073314999943,0.005,0.05,200,5000,3,5.0,True,4,5_90
35,307.835668651836,305.61387287308594,41,10,1,1785,521.4109684999967,0.005,0.05,200,5000,3,5.0,True,4,5_90
36,176.6972402559132,163.4193842060263,30,7,0,1786,400.01030403000186,0.005,0.05,200,5000,3,5.0,True,4,5_90
37,268.68540425887977,234.87132930897258,44,10,0,1787,559.264832390003,0.005,0.05,200,5000,3,5.0,True,4,5_90
38,138.71556744127022,126.21981979468462,28,6,1,1788,371.96847186000014,0.005,0.05,200,5000,3,5.0,True,4,5_90
39,156.99788666678236,147.49167854815713,58,15,1,1789,726.9719670300001,0.005,0.05,200,5000,3,5.0,True,4,5_90
40,304.2598158634398,283.0799942773214,27,8,0,1790,342.23498954000024,0.005,0.05,200,5000,3,5.0,True,4,5_90
41,260.94058262544775,260.3847346755564,35,10,4,1791,458.06874270999833,0.005,0.05,200,5000,3,5.0,True,4,5_90
42,182.95010768740826,173.95179498606208,51,17,0,1792,655.7205652699995,0.005,0.05,200,5000,3,5.0,True,4,5_90
