,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,-16.054564102377306,-50.0470456243265,20,0,0,3350,299.26049618999997,0.005,1.0,200,5000,0,100.0,True,4,4_72
1,157.2200171016216,146.17628589228343,10,0,0,3351,163.50814966000002,0.005,1.0,200,5000,0,100.0,True,4,4_72
2,283.26431816173726,244.1409276738663,4,0,0,3352,71.05757515200003,0.005,1.0,200,5000,0,100.0,True,4,4_72
3,19.07897302508533,25.867256209554846,12,0,0,3353,291.540931043,0.005,1.0,200,5000,0,100.0,True,4,4_72
4,255.55468499905123,208.0541849515908,5,0,0,3354,127.05823231500005,0.005,1.0,200,5000,0,100.0,True,4,4_72
5,160.97920616632348,99.02325225231763,10,0,0,3355,249.43886861399994,0.005,1.0,200,5000,0,100.0,True,4,4_72
6,136.27657190175546,126.79829769059285,6,0,0,3356,156.63523198899998,0.005,1.0,200,5000,0,100.0,True,4,4_72
7,182.6802857430675,215.8467755183678,18,1,0,3357,453.354950617,0.005,1.0,200,5000,0,100.0,True,4,4_72
8,109.56541492076278,114.41317186596152,16,1,1,3358,409.1477656100003,0.005,1.0,200,5000,0,100.0,True,4,4_72
9,180.08527890567422,169.6751532282976,13,0,0,3359,332.2487174510002,0.005,1.0,200,5000,0,100.0,True,4,4_72
10,113.99107370086234,69.3443257214174,10,0,0,3360,258.44805345700024,0.005,1.0,200,5000,0,100.0,True,4,4_72
11,49.24348951379885,32.81594127214285,17,0,0,3361,431.7233881680004,0.005,1.0,200,5000,0,100.0,True,4,4_72
12,132.14769315107839,161.66206875225427,12,0,0,3362,301.9367459650002,0.005,1.0,200,5000,0,100.0,True,4,4_72
13,70.10978907986433,35.374437137140596,12,0,0,3363,305.0571070340002,0.005,1.0,200,5000,0,100.0,True,4,4_72
14,286.53068501813976,270.0050754937832,17,2,0,3364,434.2388167119998,0.005,1.0,200,5000,0,100.0,True,4,4_72
15,211.63198747980937,162.55789407928805,6,0,0,3365,156.3125988310003,0.005,1.0,200,5000,0,100.0,True,4,4_72
16,223.71064347887247,225.20631310250954,9,0,0,3366,228.16246435199992,0.005,1.0,200,5000,0,100.0,True,4,4_72
17,175.6791682248915,207.0696821131387,11,0,0,3367,285.9346234710001,0.005,1.0,200,5000,0,100.0,True,4,4_72
18,-3.830188300296756,16.27106943276378,12,0,0,3368,312.085576212,0.005,1.0,200,5000,0,100.0,True,4,4_72
19,196.7717329210977,193.69995588540337,10,0,0,3369,251.5036949710002,0.005,1.0,200,5000,0,100.0,True,4,4_72
20,156.29808645640338,133.93551075439655,6,0,0,3370,163.00510762999966,0.005,1.0,200,5000,0,100.0,True,4,4_72
21,136.82285134254795,117.40867690875484,11,0,0,3371,283.10276613099995,0.005,1.0,200,5000,0,100.0,True,4,4_72
22,227.09206975941922,194.31618984863238,10,0,0,3372,254.49362085900066,0.005,1.0,200,5000,0,100.0,True,4,4_72
23,216.54331351503956,208.62176414134842,6,0,0,3373,155.1248987380004,0.005,1.0,200,5000,0,100.0,True,4,4_72
24,4.631192890371224,-19.039120769828568,20,0,0,3374,504.90073093499996,0.005,1.0,200,5000,0,100.0,True,4,4_72
25,181.57510979395568,184.24576182947885,8,0,0,3375,198.4376414590006,0.005,1.0,200,5000,0,100.0,True,4,4_72
26,201.6622006864643,240.01141612634325,7,0,0,3376,179.00350452899966,0.005,1.0,200,5000,0,100.0,True,4,4_72
27,202.0738243227961,204.28698503668076,6,0,0,3377,148.31117566000012,0.005,1.0,200,5000,0,100.0,True,4,4_72
28,78.02627818848829,83.71158565182789,10,0,0,3378,244.61090465800044,0.005,1.0,200,5000,0,100.0,True,4,4_72
29,-4.058961782377153,-14.284511724932878,13,1,0,3379,322.57365440800004,0.005,1.0,200,5000,0,100.0,True,4,4_72
30,119.65954697879971,122.00607847807507,13,0,0,3380,313.02732911599924,0.005,1.0,200,5000,0,100.0,True,4,4_72
31,236.81443230722238,210.53044268423255,5,0,0,3381,120.92847074800011,0.005,1.0,200,5000,0,100.0,True,4,4_72
32,162.9024218026042,150.35715515555893,11,0,0,3382,269.5172565789999,0.005,1.0,200,5000,0,100.0,True,4,4_72
33,177.69756407024155,171.30739678770186,18,0,0,3383,438.4007407600002,0.005,1.0,200,5000,0,100.0,True,4,4_72
34,165.84877897556262,204.21331229401798,15,2,0,3384,353.5385299649988,0.005,1.0,200,5000,0,100.0,True,4,4_72
35,141.1069716567528,144.8963931496036,7,0,0,3385,177.81918060499993,0.005,1.0,200,5000,0,100.0,True,4,4_72
36,61.10901144086614,43.06953550816907,11,0,0,3386,262.4767951539998,0.005,1.0,200,5000,0,100.0,True,4,4_72
37,378.8324043097323,363.5933941312334,10,0,0,3387,232.6597394799992,0.005,1.0,200,5000,0,100.0,True,4,4_72
38,227.50462164830432,238.89440583582174,4,0,0,3388,96.29892219999965,0.005,1.0,200,5000,0,100.0,True,4,4_72
39,311.51967830637307,282.48643353275963,4,0,0,3389,96.611053558001,0.005,1.0,200,5000,0,100.0,True,4,4_72
40,43.34246375421173,58.85510456062032,12,0,0,3390,291.92544563999945,0.005,1.0,200,5000,0,100.0,True,4,4_72
41,197.65666592843854,159.1554958718022,15,0,0,3391,356.1048241059998,0.005,1.0,200,5000,0,100.0,True,4,4_72
42,337.00121654200933,324.7581094814048,9,0,0,3392,216.2727747379995,0.005,1.0,200,5000,0,100.0,True,4,4_72
43,233.47630950606998,201.11206772088383,10,0,0,3393,233.7206123550004,0.005,1.0,200,5000,0,100.0,True,4,4_72
44,41.03145857780715,10.755233824403582,13,0,0,3394,310.0169377500006,0.005,1.0,200,5000,0,100.0,True,4,4_72
45,181.67727741285938,172.2314208450663,8,0,0,3395,183.30891270699976,0.005,1.0,200,5000,0,100.0,True,4,4_72
46,327.1889681560761,336.294295535287,9,0,0,3396,213.5794348340005,0.005,1.0,200,5000,0,100.0,True,4,4_72
47,95.83429246389943,145.9673394954913,10,0,0,3397,239.10508851299892,0.005,1.0,200,5000,0,100.0,True,4,4_72
48,41.11577117936427,63.68126329807404,10,0,0,3398,246.64702086500074,0.005,1.0,200,5000,0,100.0,True,4,4_72
49,231.1776383797117,228.4775275600868,5,0,0,3399,119.83104810900113,0.005,1.0,200,5000,0,100.0,True,4,4_72
