,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,54.89293716485426,14.706908587201752,9,0,0,800,235.457458965,0.005,1.0,200,5000,0,5.0,True,4,2_36
1,150.50063601163723,23.0448271821479,9,0,0,801,189.98751051300002,0.005,1.0,200,5000,0,5.0,True,4,2_36
2,109.96373136113483,113.03112297159713,6,0,0,802,150.393338181,0.005,1.0,200,5000,0,5.0,True,4,2_36
3,97.7194465577315,59.207701165276646,9,0,0,803,230.98593723600004,0.005,1.0,200,5000,0,5.0,True,4,2_36
4,134.32217317100623,76.2301500362637,4,0,0,804,85.68221176200007,0.005,1.0,200,5000,0,5.0,True,4,2_36
5,45.95557639296453,72.38815822873603,7,0,0,805,164.27255668700002,0.005,1.0,200,5000,0,5.0,True,4,2_36
6,286.3045084439858,229.9953923716754,12,1,0,806,241.922779041,0.005,1.0,200,5000,0,5.0,True,4,2_36
7,177.92846820434272,222.02385277433254,15,1,0,807,379.9291901749998,0.005,1.0,200,5000,0,5.0,True,4,2_36
8,-106.86194266627771,30.99339383805902,10,0,0,808,238.42113693600004,0.005,1.0,200,5000,0,5.0,True,4,2_36
9,-80.69607445937072,27.30867068409387,10,0,0,809,206.59991616700017,0.005,1.0,200,5000,0,5.0,True,4,2_36
10,147.02549797662166,117.90858006491632,6,0,0,810,144.6795262769997,0.005,1.0,200,5000,0,5.0,True,4,2_36
11,180.58214101466638,196.0861586318729,3,0,0,811,59.30449128500004,0.005,1.0,200,5000,0,5.0,True,4,2_36
12,99.99678663153163,95.97722899062038,12,0,0,812,264.22556492900003,0.005,1.0,200,5000,0,5.0,True,4,2_36
13,127.78326607139167,103.57312602935525,10,0,0,813,232.03113189299984,0.005,1.0,200,5000,0,5.0,True,4,2_36
14,64.55199567096494,55.00833334708889,6,0,0,814,147.02329451700007,0.005,1.0,200,5000,0,5.0,True,4,2_36
15,226.36153043742019,216.67384466203748,14,1,0,815,280.8339702080002,0.005,1.0,200,5000,0,5.0,True,4,2_36
16,-98.26521041735862,-67.49949667899722,18,0,0,816,385.4667489130002,0.005,1.0,200,5000,0,5.0,True,4,2_36
17,163.27812985947182,101.79728046607563,5,0,0,817,117.53994966300024,0.005,1.0,200,5000,0,5.0,True,4,2_36
18,158.45046769867065,127.32355831548253,9,0,0,818,189.92928074799966,0.005,1.0,200,5000,0,5.0,True,4,2_36
19,130.9537399469893,46.99955697591832,6,0,0,819,142.77584303499998,0.005,1.0,200,5000,0,5.0,True,4,2_36
20,301.29145477140355,273.94496935084163,8,0,0,820,170.01243725800032,0.005,1.0,200,5000,0,5.0,True,4,2_36
21,31.651598758699016,-8.350152876571926,12,0,0,821,293.74565014699965,0.005,1.0,200,5000,0,5.0,True,4,2_36
22,187.42696803633982,34.82507068592687,7,0,0,822,174.18392207100078,0.005,1.0,200,5000,0,5.0,True,4,2_36
23,126.94126614763721,137.37531113554604,10,0,0,823,240.69845595700008,0.005,1.0,200,5000,0,5.0,True,4,2_36
24,122.75405967284698,134.70461509035698,11,0,0,824,273.1027413239999,0.005,1.0,200,5000,0,5.0,True,4,2_36
25,72.1597975017068,11.344610816113217,8,0,0,825,179.51461968899912,0.005,1.0,200,5000,0,5.0,True,4,2_36
26,53.63887969356955,104.40514814241354,9,0,0,826,170.90034676300002,0.005,1.0,200,5000,0,5.0,True,4,2_36
27,-68.2254664661604,38.95297679840326,5,0,0,827,128.89410583900008,0.005,1.0,200,5000,0,5.0,True,4,2_36
28,197.8244876227674,0.39737161766248796,10,0,0,828,238.53469352200045,0.005,1.0,200,5000,0,5.0,True,4,2_36
29,5.237416262264027,37.76234911063834,11,0,0,829,249.46231805699972,0.005,1.0,200,5000,0,5.0,True,4,2_36
30,134.16401539663275,91.08459602543195,7,0,0,830,138.49358715400012,0.005,1.0,200,5000,0,5.0,True,4,2_36
31,200.3863480910954,228.14437978583567,9,0,0,831,125.28608830700068,0.005,1.0,200,5000,0,5.0,True,4,2_36
32,-55.21282704820213,63.92521712515966,9,0,0,832,157.46719600799952,0.005,1.0,200,5000,0,5.0,True,4,2_36
33,281.8284183806422,296.76165311705694,5,0,0,833,84.3819695379998,0.005,1.0,200,5000,0,5.0,True,4,2_36
34,123.1224213655735,173.04702204443612,9,0,0,834,173.7459683320003,0.005,1.0,200,5000,0,5.0,True,4,2_36
35,-24.960098604442337,15.347990173390627,5,0,0,835,87.95674154600056,0.005,1.0,200,5000,0,5.0,True,4,2_36
36,176.29965251689129,172.5153888413951,11,0,0,836,186.42276187799962,0.005,1.0,200,5000,0,5.0,True,4,2_36
37,-43.81183625484335,-16.246929977532282,14,0,0,837,259.69529843500004,0.005,1.0,200,5000,0,5.0,True,4,2_36
38,133.74797876964854,129.90745838534954,5,0,0,838,99.95726870700037,0.005,1.0,200,5000,0,5.0,True,4,2_36
39,0.7163732906253912,37.80305747490736,9,0,0,839,179.5730927200002,0.005,1.0,200,5000,0,5.0,True,4,2_36
40,12.915740127042888,37.70508706382465,6,0,0,840,112.96082506600033,0.005,1.0,200,5000,0,5.0,True,4,2_36
41,156.58681777801155,151.19024349273366,10,0,0,841,222.540377454,0.005,1.0,200,5000,0,5.0,True,4,2_36
42,454.6605010643247,432.68372782027484,10,0,0,842,206.21998379199886,0.005,1.0,200,5000,0,5.0,True,4,2_36
43,206.34375404491988,208.64603030790124,8,0,0,843,154.635420953,0.005,1.0,200,5000,0,5.0,True,4,2_36
44,58.96786974001763,46.91920236035093,10,0,0,844,185.75411926500055,0.005,1.0,200,5000,0,5.0,True,4,2_36
45,47.13239058124914,69.71876417382684,11,0,0,845,197.09666159000153,0.005,1.0,200,5000,0,5.0,True,4,2_36
46,67.05388701597371,60.06657790338603,6,0,0,846,132.52697441000055,0.005,1.0,200,5000,0,5.0,True,4,2_36
47,247.02096786552153,240.24236630750988,3,0,0,847,55.72344779000014,0.005,1.0,200,5000,0,5.0,True,4,2_36
48,-59.32780267110287,-48.72580121432828,16,0,0,848,345.8415195810012,0.005,1.0,200,5000,0,5.0,True,4,2_36
49,64.77319840153206,152.50732423148915,9,0,0,849,168.98480415300037,0.005,1.0,200,5000,0,5.0,True,4,2_36
