,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,Tau,Cost,MaxActions,Steps,RolloutDepth,ExplorationCoeff,Discretize,Bins,EnvType
0,153.38182235982725,150.19799978696818,26,7,0,4600,417.18576005999995,0.005,0.05,200,5000,3,5.0,True,4,4_72
1,166.49120526366303,189.34195784338033,40,9,0,4601,615.6553623000001,0.005,0.05,200,5000,3,5.0,True,4,4_72
2,433.48002931657857,404.6551302105429,31,8,0,4602,509.07124406,0.005,0.05,200,5000,3,5.0,True,4,4_72
3,91.49369904239589,76.31798752537058,34,11,1,4603,525.9979193500001,0.005,0.05,200,5000,3,5.0,True,4,4_72
4,72.03952969962434,70.07797718031767,31,8,0,4604,498.8290671300001,0.005,0.05,200,5000,3,5.0,True,4,4_72
5,231.6602829680474,227.676528676138,50,12,1,4605,714.86945827,0.005,0.05,200,5000,3,5.0,True,4,4_72
6,347.15399106554804,366.9045620045533,38,10,1,4606,394.0656288099999,0.005,0.05,200,5000,3,5.0,True,4,4_72
7,266.0640895783942,269.8855745884636,25,3,0,4607,278.96989774999975,0.005,0.05,200,5000,3,5.0,True,4,4_72
8,40.15851950501612,47.412383746090704,37,13,2,4608,439.2235520500003,0.005,0.05,200,5000,3,5.0,True,4,4_72
9,179.42127539302945,209.72969414289472,33,6,0,4609,372.8553248799999,0.005,0.05,200,5000,3,5.0,True,4,4_72
10,213.31384500723874,234.67097381113766,26,4,0,4610,310.52384516999973,0.005,0.05,200,5000,3,5.0,True,4,4_72
11,96.52776746779577,119.18916935942859,70,23,0,4611,758.8464378999997,0.005,0.05,200,5000,3,5.0,True,4,4_72
12,202.13285954283174,207.69048803845294,52,19,1,4612,598.1063664400008,0.005,0.05,200,5000,3,5.0,True,4,4_72
13,97.59807848689978,98.13621783759135,45,15,0,4613,505.34171314000014,0.005,0.05,200,5000,3,5.0,True,4,4_72
14,307.7546556094531,301.7420675914266,37,12,1,4614,420.8048166899998,0.005,0.05,200,5000,3,5.0,True,4,4_72
15,350.21365343366216,371.22104185200214,34,11,0,4615,385.2315117199996,0.005,0.05,200,5000,3,5.0,True,4,4_72
16,196.0100004647771,231.9058495909338,38,7,0,4616,462.1119612599996,0.005,0.05,200,5000,3,5.0,True,4,4_72
17,226.41863911438244,265.5272390728901,41,11,0,4617,442.28120304000004,0.005,0.05,200,5000,3,5.0,True,4,4_72
18,167.36894112038007,143.10395536931296,34,9,2,4618,405.0771763699995,0.005,0.05,200,5000,3,5.0,True,4,4_72
19,326.66509069648333,310.90817846734643,30,7,0,4619,366.1658676200004,0.005,0.05,200,5000,3,5.0,True,4,4_72
20,279.03166443587895,289.9817922108701,55,19,0,4620,626.8833661299996,0.005,0.05,200,5000,3,5.0,True,4,4_72
21,92.46409043143521,74.94991577579974,33,8,1,4621,408.56791083999997,0.005,0.05,200,5000,3,5.0,True,4,4_72
22,65.40926051833569,47.293302838139255,62,23,1,4622,699.9015469599999,0.005,0.05,200,5000,3,5.0,True,4,4_72
23,120.53158026459134,118.97831257191729,36,11,1,4623,421.3256938200011,0.005,0.05,200,5000,3,5.0,True,4,4_72
24,155.51469165427253,150.41870466272908,82,32,0,4624,910.8366429900016,0.005,0.05,200,5000,3,5.0,True,4,4_72
25,177.79009493353757,180.03588827593225,41,12,1,4625,480.89165581999987,0.005,0.05,200,5000,3,5.0,True,4,4_72
26,62.57493160921801,61.49590817796248,30,9,1,4626,370.3132946500009,0.005,0.05,200,5000,3,5.0,True,4,4_72
27,124.8531665894672,114.27231800805038,42,9,1,4627,490.7945990499993,0.005,0.05,200,5000,3,5.0,True,4,4_72
28,270.13334338045115,260.3722345527624,56,17,1,4628,620.572260930001,0.005,0.05,200,5000,3,5.0,True,4,4_72
29,260.89597406536285,278.9711902243889,36,11,1,4629,433.9810208199997,0.005,0.05,200,5000,3,5.0,True,4,4_72
30,300.96312085279374,282.7592759940653,23,5,1,4630,278.0282095499988,0.005,0.05,200,5000,3,5.0,True,4,4_72
31,69.29838071952697,71.69235477016912,51,13,1,4631,585.3524880900004,0.005,0.05,200,5000,3,5.0,True,4,4_72
32,357.2118526051445,377.7477296108955,21,4,2,4632,250.4688409199989,0.005,0.05,200,5000,3,5.0,True,4,4_72
33,120.35457798420259,146.96875942285715,32,10,0,4633,381.41413828000077,0.005,0.05,200,5000,3,5.0,True,4,4_72
34,270.0856796747022,275.1115286453094,23,5,0,4634,286.9690885000018,0.005,0.05,200,5000,3,5.0,True,4,4_72
35,69.56013717754209,66.9919034697513,43,13,1,4635,500.1182319899999,0.005,0.05,200,5000,3,5.0,True,4,4_72
36,97.7773860226295,121.826649382909,38,14,0,4636,454.6209118600018,0.005,0.05,200,5000,3,5.0,True,4,4_72
37,100.14294677780437,106.73959516915006,46,11,0,4637,534.2967820600024,0.005,0.05,200,5000,3,5.0,True,4,4_72
38,438.7158172862747,410.48584329253544,91,39,3,4638,993.8565919700013,0.005,0.05,200,5000,3,5.0,True,4,4_72
39,124.24647750224872,113.89122540417195,51,15,0,4639,590.8032613699979,0.005,0.05,200,5000,3,5.0,True,4,4_72
40,130.2280960549753,113.65770909156996,53,20,2,4640,613.7767522700015,0.005,0.05,200,5000,3,5.0,True,4,4_72
41,49.47577244710415,67.27758970908192,66,25,1,4641,755.5065217499978,0.005,0.05,200,5000,3,5.0,True,4,4_72
42,115.09111086787321,112.81589500398118,40,8,0,4642,484.36997368000084,0.005,0.05,200,5000,3,5.0,True,4,4_72
43,314.4700386440508,279.09211791141786,32,4,0,4643,375.3679133500009,0.005,0.05,200,5000,3,5.0,True,4,4_72
44,217.74972199499655,191.35511496641453,27,6,2,4644,339.09153022999817,0.005,0.05,200,5000,3,5.0,True,4,4_72
45,156.82851614654396,174.07275150801343,47,16,2,4645,529.17033515,0.005,0.05,200,5000,3,5.0,True,4,4_72
46,150.96792954564407,133.27343142924713,48,19,1,4646,554.5550211199989,0.005,0.05,200,5000,3,5.0,True,4,4_72
