,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost,CostWeight
0,243.53333287274938,242.1193596016757,43,22,0,0,1.642636799,3,0.05,0.007556223393453305
1,131.56859589234008,171.06029873681697,25,2,0,1,0.7807283690000002,3,0.05,0.007556223393453305
2,93.85770710386944,55.96515632722154,27,3,0,2,1.0143508749999999,3,0.05,0.007556223393453305
3,183.5848105570116,211.005258507952,25,7,0,3,0.8946193600000001,3,0.05,0.007556223393453305
4,105.35822648141543,87.32411705236973,22,4,0,4,0.7782721400000021,3,0.05,0.007556223393453305
5,83.9308567922824,118.10383141253028,24,4,0,5,0.8525002500000021,3,0.05,0.007556223393453305
6,229.22230044093814,267.4857218774581,22,6,0,6,0.8126098209999988,3,0.05,0.007556223393453305
7,202.32117472695776,179.45175467912517,19,3,0,7,0.6658874200000007,3,0.05,0.007556223393453305
8,16.56952267261226,6.478214894025572,44,21,1,8,1.533415350000002,3,0.05,0.007556223393453305
9,133.8180246130141,118.86139637664586,64,47,7,9,2.1935007089999985,3,0.05,0.007556223393453305
10,132.7032499391611,131.79907494541447,59,24,0,10,2.2884420950000006,3,0.05,0.007556223393453305
11,157.0620608986603,157.0776893508366,21,5,2,11,0.8055268769999984,3,0.05,0.007556223393453305
12,119.77372311177162,133.65686369776222,31,5,0,12,1.0486311340000007,3,0.05,0.007556223393453305
13,207.41571542730642,183.80163189706084,34,12,0,13,1.301554264,3,0.05,0.007556223393453305
14,132.11138145771216,171.26540828155265,124,105,2,14,4.145367102000002,3,0.05,0.007556223393453305
15,145.5723838550696,159.4350808036979,44,15,1,15,1.572633635999999,3,0.05,0.007556223393453305
16,120.49722461605423,95.14495728565791,20,7,0,16,0.7346723810000029,3,0.05,0.007556223393453305
17,166.95844796530267,193.7613721763758,40,19,0,17,1.3647037680000054,3,0.05,0.007556223393453305
18,186.9628198119631,185.13794921224587,34,18,6,18,1.2497477180000018,3,0.05,0.007556223393453305
19,223.17232241145956,228.28033913711602,36,12,1,19,1.1833957289999972,3,0.05,0.007556223393453305
20,183.92176632327576,188.55877692737022,32,16,0,20,1.1050585449999986,3,0.05,0.007556223393453305
21,171.63160785524235,167.88301315645037,17,0,0,21,0.6594894979999992,3,0.05,0.007556223393453305
22,104.8372607779732,103.4701066269037,58,33,0,22,2.0791809329999964,3,0.05,0.007556223393453305
23,127.51172634332909,135.84726704907223,43,15,0,23,1.6193085979999964,3,0.05,0.007556223393453305
24,207.84189882656904,234.07652993576738,43,16,1,24,1.6441866810000008,3,0.05,0.007556223393453305
25,425.29084193186077,411.56466212552056,11,0,0,25,0.38064427800000544,3,0.05,0.007556223393453305
26,48.66731210544665,61.98398584831802,38,13,0,26,1.2350428660000006,3,0.05,0.007556223393453305
27,194.41778436472944,216.270273890612,13,0,0,27,0.49825472799999915,3,0.05,0.007556223393453305
28,63.75906869440151,55.58420171707066,49,18,0,28,1.949207309000002,3,0.05,0.007556223393453305
29,131.9909726166129,165.4705599268216,24,4,0,29,0.8065596369999994,3,0.05,0.007556223393453305
30,200.92836993557393,219.7354164171661,17,2,0,30,0.6519287819999988,3,0.05,0.007556223393453305
31,259.43746619894864,267.60455184230995,31,12,0,31,1.0206727190000038,3,0.05,0.007556223393453305
32,191.88525579428855,182.51972429337732,39,12,0,32,1.4640802489999984,3,0.05,0.007556223393453305
33,30.42173478127862,82.61305944056416,16,0,0,33,0.5770782419999989,3,0.05,0.007556223393453305
34,76.24007672007123,84.40749803127055,38,9,0,34,1.3692671629999964,3,0.05,0.007556223393453305
35,234.69175513794835,265.1124509918591,36,18,0,35,1.2532448669999994,3,0.05,0.007556223393453305
36,158.61166617155104,195.28142592098297,24,1,0,36,0.7265624340000016,3,0.05,0.007556223393453305
37,249.78029595730325,263.36906143898864,13,0,0,37,0.439929872999997,3,0.05,0.007556223393453305
38,197.72543616499388,236.26316321661835,14,1,0,38,0.436789490999999,3,0.05,0.007556223393453305
39,98.62432683894421,111.93111465627082,74,45,0,39,2.9021905449999963,3,0.05,0.007556223393453305
40,170.38961641540925,152.72552048861402,37,13,0,40,1.3225815729999937,3,0.05,0.007556223393453305
41,130.93691618196397,121.95595378952638,22,4,0,41,0.8882557300000045,3,0.05,0.007556223393453305
42,127.40900551641018,181.9965506142088,12,0,0,42,0.36154849199999717,3,0.05,0.007556223393453305
43,310.4916820620803,305.0567384799588,30,7,0,43,1.1212926670000058,3,0.05,0.007556223393453305
44,10.08421652842494,36.066435753201546,24,2,0,44,0.7996426500000098,3,0.05,0.007556223393453305
45,71.68381534087504,84.44859136685464,21,0,0,45,0.688187692999989,3,0.05,0.007556223393453305
46,71.93491877250277,101.98639343877522,29,11,0,46,1.0497245279999987,3,0.05,0.007556223393453305
47,88.08146247113399,117.37041787528071,25,5,0,47,0.8503318009999958,3,0.05,0.007556223393453305
48,242.93436597335662,213.227802418279,19,4,0,48,0.6804499120000003,3,0.05,0.007556223393453305
49,258.00313647259895,259.7825393054233,14,1,0,49,0.5110850060000018,3,0.05,0.007556223393453305
50,289.56249535355556,244.61173282428842,10,0,0,50,0.3665718379999987,3,0.05,0.007556223393453305
51,308.0679813233829,293.251519482477,12,0,0,51,0.413457472999994,3,0.05,0.007556223393453305
52,175.18217096214204,170.58478899552279,20,0,0,52,0.6414023979999968,3,0.05,0.007556223393453305
53,195.1063158958807,210.5186037726478,12,0,0,53,0.46441550100000484,3,0.05,0.007556223393453305
54,185.7164193838962,135.6368969163529,20,0,0,54,0.8268598589999954,3,0.05,0.007556223393453305
55,132.89845633901348,113.30304197648084,24,4,0,55,0.7789515289999969,3,0.05,0.007556223393453305
56,60.39469426727199,97.59026148137119,32,7,0,56,1.0816071030000103,3,0.05,0.007556223393453305
57,238.9221109711825,220.4897767908725,16,0,0,57,0.6502409510000007,3,0.05,0.007556223393453305
58,141.27395365738482,151.98124679328282,18,6,0,58,0.6137158340000042,3,0.05,0.007556223393453305
59,59.27770441965411,58.25855599245535,93,72,4,59,3.439461300000005,3,0.05,0.007556223393453305
60,342.0501881760414,347.34844816218794,29,15,1,60,0.9351880589999979,3,0.05,0.007556223393453305
61,82.46637334169255,72.41887511759712,22,5,1,61,0.8161074709999951,3,0.05,0.007556223393453305
62,62.484504570465205,53.40792584109938,36,18,1,62,1.2669125310000027,3,0.05,0.007556223393453305
63,179.17913728859884,193.80237096802412,20,1,0,63,0.7112497079999969,3,0.05,0.007556223393453305
64,-6.334271450010728,0.23786920208755752,58,26,0,64,2.0945131670000023,3,0.05,0.007556223393453305
65,120.28537375020863,129.736693774976,26,8,0,65,0.8689073949999937,3,0.05,0.007556223393453305
66,176.8052071232305,183.19890555686408,14,2,0,66,0.5564931030000082,3,0.05,0.007556223393453305
67,148.34059409795415,129.1376312581699,44,20,1,67,1.445875435000005,3,0.05,0.007556223393453305
68,128.76113066651436,150.5001310164158,45,16,0,68,1.6714552890000078,3,0.05,0.007556223393453305
69,111.84024202260717,91.52854793176161,25,2,0,69,0.8859345279999928,3,0.05,0.007556223393453305
70,388.1544291528082,389.74942529181135,25,7,0,70,0.7772513849999996,3,0.05,0.007556223393453305
71,65.36538533268765,70.9923376839014,70,40,0,71,2.5685031789999897,3,0.05,0.007556223393453305
72,222.30440725613428,218.13083541928265,19,3,0,72,0.6837856610000017,3,0.05,0.007556223393453305
73,-16.139047603922247,-8.13790544830098,32,7,0,73,1.3036567600000097,3,0.05,0.007556223393453305
74,159.53689333462063,154.13535935847142,48,21,0,74,1.5864516799999961,3,0.05,0.007556223393453305
75,131.50006873845098,105.06200951617572,41,8,1,75,1.720916005999996,3,0.05,0.007556223393453305
76,101.91617272900135,49.14723417536345,25,0,0,76,0.8660613790000014,3,0.05,0.007556223393453305
