,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost,CostWeight
0,244.73333287274937,282.2497816881972,19,2,0,0,1.3736330410000002,5,0.05,0.020169094852645935
1,131.01859589234007,150.07053090680773,36,5,0,1,2.589289109,5,0.05,0.020169094852645935
2,93.10770710386944,79.29489216443758,42,11,1,2,2.935502013999999,5,0.05,0.020169094852645935
3,181.88481055701158,180.67739386231327,59,32,0,3,2.7961526490000015,5,0.05,0.020169094852645935
4,172.9665614149247,187.92836281832578,22,6,0,4,1.5357168380000008,5,0.05,0.020169094852645935
5,224.42532243683976,191.36997109130363,33,9,0,5,2.3251306819999975,5,0.05,0.020169094852645935
6,227.62230044093815,216.16190555466176,54,33,1,6,2.0064556479999993,5,0.05,0.020169094852645935
7,202.27117472695778,189.34120849299146,20,0,0,7,0.597895495000003,5,0.05,0.020169094852645935
8,289.625727327792,281.5492498742184,46,26,5,8,1.2265781950000019,5,0.05,0.020169094852645935
9,221.475638079105,239.40796441836204,22,1,0,9,0.6184231450000013,5,0.05,0.020169094852645935
10,133.85324993916112,146.4847891978523,36,4,0,10,1.0798197430000016,5,0.05,0.020169094852645935
11,167.197283732803,153.54576378270173,27,6,0,11,0.8043834220000008,5,0.05,0.020169094852645935
12,102.35473731359481,109.72200184206326,47,10,1,12,1.4013595139999993,5,0.05,0.020169094852645935
13,207.01571542730642,182.92550083348934,42,11,0,13,1.282657865000001,5,0.05,0.020169094852645935
14,133.3018735558753,130.43489455123904,57,29,1,14,2.3102189109999998,5,0.05,0.020169094852645935
15,145.7223838550696,138.2126260062811,41,6,0,15,2.937555506999999,5,0.05,0.020169094852645935
16,120.59722461605423,148.28454365375282,18,4,0,16,1.248337823,5,0.05,0.020169094852645935
17,145.4066899934173,219.8745355895963,21,2,0,17,0.9896554939999973,5,0.05,0.020169094852645935
18,474.49593545839906,476.76205387962597,20,6,0,18,1.0446892430000005,5,0.05,0.020169094852645935
19,241.467711996864,205.04758579532353,35,10,1,19,2.4440543889999944,5,0.05,0.020169094852645935
20,174.98563410145067,193.270017997779,12,0,0,20,0.8897550030000048,5,0.05,0.020169094852645935
21,448.45599718409164,427.47659538817675,12,0,0,21,0.547112159000001,5,0.05,0.020169094852645935
22,224.05060325456805,207.76955507762924,29,5,1,22,0.9263209790000033,5,0.05,0.020169094852645935
23,109.04666617601183,117.24781160410076,43,10,0,23,1.5623007829999978,5,0.05,0.020169094852645935
24,207.99189882656904,222.51266581393375,40,7,0,24,1.2032576129999981,5,0.05,0.020169094852645935
25,425.24084193186076,400.62194884713165,12,0,0,25,0.3532807859999991,5,0.05,0.020169094852645935
26,110.50489323421476,108.4477229015612,37,3,0,26,1.1300221369999974,5,0.05,0.020169094852645935
27,235.12700988593357,253.81881491035188,20,0,0,27,0.5399010269999991,5,0.05,0.020169094852645935
28,279.8618239676665,309.84295983129454,27,8,0,28,0.7754759879999966,5,0.05,0.020169094852645935
29,433.00275177341933,458.13043630876257,41,21,0,29,1.1573051159999963,5,0.05,0.020169094852645935
30,200.67836993557393,232.8577340455096,22,0,0,30,0.6095263590000002,5,0.05,0.020169094852645935
31,261.61543480490957,262.6634058279867,22,4,0,31,0.6252826429999985,5,0.05,0.020169094852645935
32,329.1444936457846,346.1094727074259,32,16,2,32,0.9025549759999976,5,0.05,0.020169094852645935
33,325.4814950957678,330.37570170927864,22,5,0,33,0.6286897689999975,5,0.05,0.020169094852645935
34,185.33280285867065,151.3298052376842,19,0,0,34,0.5770831350000023,5,0.05,0.020169094852645935
35,234.19175513794835,248.04288938479203,46,25,0,35,1.587904881,5,0.05,0.020169094852645935
36,200.9338043311003,235.84290662462726,21,0,0,36,1.5124432679999984,5,0.05,0.020169094852645935
37,249.68029595730326,232.87913754410812,15,0,0,37,1.0932429590000012,5,0.05,0.020169094852645935
38,271.1545306906661,320.3295050866861,21,6,1,38,1.4116937920000012,5,0.05,0.020169094852645935
39,157.1585056615,148.95015235693202,57,18,0,39,4.406213189000006,5,0.05,0.020169094852645935
40,436.6489942673612,403.2777676811746,11,0,0,40,0.7463730989999959,5,0.05,0.020169094852645935
41,130.88691618196398,117.45885004291877,23,0,0,41,1.730238048000004,5,0.05,0.020169094852645935
42,125.80900551641017,133.13126133559248,44,6,0,42,3.1876481830000074,5,0.05,0.020169094852645935
43,309.8916820620803,296.710965466806,42,15,0,43,1.7240589270000015,5,0.05,0.020169094852645935
44,74.41349057742323,46.77619393987767,46,14,0,44,1.4505230369999964,5,0.05,0.020169094852645935
45,76.9959687337676,70.84454108760461,43,12,0,45,1.276164006000002,5,0.05,0.020169094852645935
46,220.21860453509908,198.5985690042907,29,9,0,46,0.7973903169999943,5,0.05,0.020169094852645935
47,262.7279159311039,245.84935349683062,21,3,0,47,0.5766608690000083,5,0.05,0.020169094852645935
48,242.38436597335664,214.3484027885722,30,5,0,48,0.8525882579999973,5,0.05,0.020169094852645935
49,257.5531364725989,257.38547875993225,23,2,0,49,0.6653505760000087,5,0.05,0.020169094852645935
50,399.88313319447025,392.12046978917135,19,2,0,50,0.5161966200000023,5,0.05,0.020169094852645935
51,307.66798132338295,243.50325560450813,20,0,0,51,0.5960348429999982,5,0.05,0.020169094852645935
52,170.98220840133973,157.56046515121764,64,34,0,52,3.271476793000005,5,0.05,0.020169094852645935
53,300.6373348061495,291.3110163063719,16,2,0,53,1.0942657509999947,5,0.05,0.020169094852645935
54,185.7164193838962,190.57856623882398,20,0,0,54,1.4137962919999865,5,0.05,0.020169094852645935
55,133.0984563390135,111.60626111082077,20,0,0,55,1.5098542200000082,5,0.05,0.020169094852645935
56,60.39469426727199,77.6357221522021,32,6,0,56,2.232542585999994,5,0.05,0.020169094852645935
57,310.3815044022525,313.07623699777025,48,28,0,57,3.1447890099999967,5,0.05,0.020169094852645935
58,186.84098282404304,169.66429650319157,38,13,2,58,2.6648697699999957,5,0.05,0.020169094852645935
59,386.70516819713384,365.7604201303289,44,24,0,59,1.5791940060000087,5,0.05,0.020169094852645935
60,342.70018817604137,336.5157199636031,16,2,0,60,0.4765264540000089,5,0.05,0.020169094852645935
61,151.60966855462485,133.48643904821554,34,4,1,61,0.975166668,5,0.05,0.020169094852645935
62,75.34099511026325,106.81526192689681,51,17,0,62,1.4843596799999972,5,0.05,0.020169094852645935
63,179.27913728859883,185.52407413341567,18,0,0,63,0.5541277589999964,5,0.05,0.020169094852645935
64,-30.57522931390301,-1.7667117673497539,52,15,0,64,1.6320143960000024,5,0.05,0.020169094852645935
65,144.46829546950602,129.69753715339093,39,12,0,65,1.1156324049999995,5,0.05,0.020169094852645935
66,176.8052071232305,187.5198268382846,14,0,0,66,0.43161951099999385,5,0.05,0.020169094852645935
67,143.02666421645932,154.95159869885887,27,7,0,67,0.7669612779999966,5,0.05,0.020169094852645935
68,130.01113066651436,161.24239583448554,20,0,0,68,0.63924008299999,5,0.05,0.020169094852645935
69,278.0504784424821,297.8493616638614,24,0,0,69,1.4643815790000048,5,0.05,0.020169094852645935
70,387.60442915280817,335.33332758278,36,15,0,70,2.4763580030000014,5,0.05,0.020169094852645935
71,284.0767340947663,270.401274246262,12,0,0,71,0.8165886320000055,5,0.05,0.020169094852645935
72,215.15727641621115,216.0569479993747,47,18,1,72,3.226941229000005,5,0.05,0.020169094852645935
73,212.9318107617268,198.51147689075432,27,4,0,73,1.8765570709999935,5,0.05,0.020169094852645935
74,160.19379410462645,135.1674654501164,41,13,0,74,3.0761957790000025,5,0.05,0.020169094852645935
75,361.7925974954763,354.2088571278955,14,0,0,75,0.9388373750000056,5,0.05,0.020169094852645935
76,177.4526380730008,202.79143584565765,12,0,0,76,0.8727497770000099,5,0.05,0.020169094852645935
77,102.80375157615657,100.35601971667215,31,1,0,77,1.4835660550000114,5,0.05,0.020169094852645935
78,334.06754889316846,308.77155422499226,13,0,0,78,0.37465785400000584,5,0.05,0.020169094852645935
79,149.73326181051456,196.90959329938522,13,0,0,79,0.38828849800000853,5,0.05,0.020169094852645935
80,192.275940487517,191.34981216107442,58,34,1,80,1.7790137920000006,5,0.05,0.020169094852645935
81,304.17143456928204,272.881194929042,26,4,0,81,0.7266619299999917,5,0.05,0.020169094852645935
82,192.08768540963672,200.1349635985357,30,4,0,82,0.9453891790000029,5,0.05,0.020169094852645935
83,111.12081843273464,114.35171552245747,20,0,0,83,0.6254300270000073,5,0.05,0.020169094852645935
84,139.84018631828675,118.86025064698708,52,19,0,84,1.538665382000005,5,0.05,0.020169094852645935
85,393.90607985557807,400.2233724730986,24,7,0,85,0.6370834390000084,5,0.05,0.020169094852645935
86,347.5484733154834,366.3913570238191,26,7,3,86,0.7521895550000011,5,0.05,0.020169094852645935
87,207.72435257059902,191.0716090615311,41,16,3,87,2.892912070999998,5,0.05,0.020169094852645935
88,180.5420001727904,140.15946768207834,29,5,0,88,2.1587944079999914,5,0.05,0.020169094852645935
89,-2.453667910002035,-16.028135337966518,79,28,0,89,6.05804344500001,5,0.05,0.020169094852645935
90,203.35587562024133,188.97570363414854,55,16,3,90,3.967012576000002,5,0.05,0.020169094852645935
91,333.2254586645811,356.16298039287716,71,51,15,91,2.089384609999996,5,0.05,0.020169094852645935
92,156.6144295269384,166.71859196117867,17,0,0,92,0.5053812029999847,5,0.05,0.020169094852645935
93,288.6980275660406,296.3074779327995,31,1,0,93,0.8950950339999793,5,0.05,0.020169094852645935
94,305.3225131915463,342.44078566447826,15,0,0,94,0.42762038500001154,5,0.05,0.020169094852645935
95,252.47019418342342,243.78865013677657,29,3,0,95,0.9088919509999869,5,0.05,0.020169094852645935
96,309.10713250141384,289.5225767377888,21,3,0,96,0.6055179660000078,5,0.05,0.020169094852645935
97,276.394422427919,266.07789685082554,40,20,2,97,1.1337074840000128,5,0.05,0.020169094852645935
98,119.61440275411871,93.68902129487256,20,3,0,98,0.5787869060000048,5,0.05,0.020169094852645935
99,262.9301975725162,323.25394241149775,13,0,0,99,0.3785559160000105,5,0.05,0.020169094852645935
100,188.96213711575828,168.56962584508784,28,5,0,100,0.8551153330000147,5,0.05,0.020169094852645935
101,267.6851976204271,265.5944964142527,32,16,0,101,1.633377395999986,5,0.05,0.020169094852645935
102,207.50671541167995,226.34056597114594,52,25,0,102,3.507063720000019,5,0.05,0.020169094852645935
103,163.65757087970835,208.2338923078849,21,0,0,103,1.5449601349999966,5,0.05,0.020169094852645935
104,186.90353423563013,170.7284472299129,39,9,0,104,2.817650217000022,5,0.05,0.020169094852645935
105,444.6945213204381,440.63862822818896,30,13,0,105,1.964332545000019,5,0.05,0.020169094852645935
106,262.2510576379059,285.57131429511446,23,5,0,106,1.5453622650000227,5,0.05,0.020169094852645935
107,368.2092459191461,336.78003868316705,26,2,0,107,1.7237205319999873,5,0.05,0.020169094852645935
108,39.0332083028415,88.62333555045976,41,8,0,108,1.8868743120000033,5,0.05,0.020169094852645935
109,183.61654089104053,155.87167703911234,22,1,0,109,0.6828783869999882,5,0.05,0.020169094852645935
110,312.57289386685807,294.42903524709675,36,20,0,110,0.9875888239999995,5,0.05,0.020169094852645935
111,52.79865607929949,122.2066377713486,18,0,0,111,0.5012491669999974,5,0.05,0.020169094852645935
112,73.54757776241105,79.33459661647437,37,4,0,112,1.102989311000016,5,0.05,0.020169094852645935
113,213.57910423259796,246.49676557886332,32,8,1,113,0.9007976070000154,5,0.05,0.020169094852645935
114,27.556767131175395,31.276830472136922,37,6,0,114,1.1051574829999993,5,0.05,0.020169094852645935
115,193.84196992646957,200.95155753230569,38,15,0,115,1.1416852930000232,5,0.05,0.020169094852645935
116,385.6698285440926,356.731985232612,15,1,0,116,0.43321550800001773,5,0.05,0.020169094852645935
117,90.90696657548817,93.48126533395882,47,14,0,117,2.7336304579999933,5,0.05,0.020169094852645935
118,274.06482983722617,251.46639154764236,29,7,0,118,1.9842461799999853,5,0.05,0.020169094852645935
119,434.4437436490238,371.58489493730633,27,2,0,119,1.802317802999994,5,0.05,0.020169094852645935
120,211.08290042206528,243.1729368942511,30,0,0,120,2.201193210000014,5,0.05,0.020169094852645935
121,229.39715505603527,220.52605810084134,32,7,0,121,2.314300127999985,5,0.05,0.020169094852645935
122,210.30195887583466,238.49897495667338,12,0,0,122,0.8911590459999843,5,0.05,0.020169094852645935
123,304.09412518924154,296.1338030504082,27,9,1,123,1.80290510399999,5,0.05,0.020169094852645935
124,171.96176318984587,185.84109031309606,33,9,0,124,2.2660552410000037,5,0.05,0.020169094852645935
125,249.3160603820135,266.0225728043383,14,0,0,125,0.4571116320000215,5,0.05,0.020169094852645935
126,356.5482860229027,377.52586862602624,19,1,0,126,0.5344694099999856,5,0.05,0.020169094852645935
127,139.908294431637,169.48587419686683,12,0,0,127,0.35822939499999507,5,0.05,0.020169094852645935
128,188.2869317077287,159.56343653123741,49,16,0,128,1.480357741000006,5,0.05,0.020169094852645935
129,192.69172610395444,201.85007710775713,24,0,0,129,0.7244054539999922,5,0.05,0.020169094852645935
130,161.7197629195608,152.2805033207947,23,3,0,130,0.71316182999999,5,0.05,0.020169094852645935
131,147.62002795175607,157.8303825409444,12,0,0,131,0.37395234100000607,5,0.05,0.020169094852645935
132,97.49075923907162,130.9566492267506,24,0,0,132,0.7010004539999954,5,0.05,0.020169094852645935
133,172.83357863961746,187.01971268936896,22,4,0,133,0.6221102040000233,5,0.05,0.020169094852645935
134,156.29102217393,195.2836755428233,20,0,0,134,0.6214637019999998,5,0.05,0.020169094852645935
135,141.37428379003967,149.34289482198926,51,23,1,135,1.5533252969999864,5,0.05,0.020169094852645935
136,283.07144434692583,277.4549255426184,17,2,0,136,1.027449679,5,0.05,0.020169094852645935
137,113.77425349013023,111.86974695714795,38,7,0,137,2.8253944639999986,5,0.05,0.020169094852645935
138,107.4326997652488,135.19828080931842,18,0,0,138,1.2838351449999834,5,0.05,0.020169094852645935
139,184.29647716547038,181.45623027488662,23,6,0,139,1.6563094480000018,5,0.05,0.020169094852645935
140,326.1537490422238,342.60739748901125,31,9,0,140,2.0481189630000074,5,0.05,0.020169094852645935
141,277.8342761719522,306.32698901342025,19,3,0,141,1.2588954809999962,5,0.05,0.020169094852645935
142,376.63238505295556,359.08726996122545,44,25,3,142,2.9286689690000003,5,0.05,0.020169094852645935
143,225.83045243185666,220.17466187651885,69,36,0,143,3.1782274349999966,5,0.05,0.020169094852645935
