,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost,CostWeight
0,259.86609132035613,224.9153737059039,26,5,0,0,0.5015148499999995,2,0.05,0.018286316255955063
1,131.61859589234007,170.2394739475699,24,5,0,1,0.6233087390000005,2,0.05,0.018286316255955063
2,94.20770710386944,52.07822831044598,20,6,1,2,0.4781490020000003,2,0.05,0.018286316255955063
3,154.99078587502723,180.17212682116397,25,8,0,3,0.43995459000000015,2,0.05,0.018286316255955063
4,105.70822648141542,115.49975848771864,15,4,0,4,0.3446638309999992,2,0.05,0.018286316255955063
5,97.59360994855584,117.05830846693368,20,7,0,5,0.45799927900000004,2,0.05,0.018286316255955063
6,-131.5565447236392,-116.28112850576866,30,7,0,6,0.6971265809999991,2,0.05,0.018286316255955063
7,13.416895905661951,35.86455412782659,24,3,0,7,0.5203857559999996,2,0.05,0.018286316255955063
8,17.169522672612256,-8.02127881823424,32,15,0,8,0.7476658839999999,2,0.05,0.018286316255955063
9,135.9680246130141,144.72506878121354,21,6,0,9,0.5094775439999992,2,0.05,0.018286316255955063
10,133.75324993916112,138.3490059766611,38,14,0,10,0.7793621309999992,2,0.05,0.018286316255955063
11,157.2120608986603,153.9328311985024,18,4,0,11,0.4531180260000003,2,0.05,0.018286316255955063
12,119.77372311177162,114.39186269490308,31,3,0,12,0.7754330989999989,2,0.05,0.018286316255955063
13,208.16571542730642,211.91752468288098,19,2,0,13,0.3331964239999987,2,0.05,0.018286316255955063
14,131.22174551121032,140.34995981021322,17,2,0,14,0.3643192009999989,2,0.05,0.018286316255955063
15,83.08912711141993,56.47918192546459,46,17,1,15,1.252703327999999,2,0.05,0.018286316255955063
16,120.29722461605422,97.55513452629465,24,11,1,16,0.45043733600000024,2,0.05,0.018286316255955063
17,146.0066899934173,204.3291406603096,9,0,0,17,0.1551448759999996,2,0.05,0.018286316255955063
18,100.7129898971452,99.61650093150503,29,13,0,18,0.7256316009999999,2,0.05,0.018286316255955063
19,242.267711996864,243.26592547594217,19,5,0,19,0.41244206099999836,2,0.05,0.018286316255955063
20,184.02176632327578,172.0762042271538,30,16,0,20,0.5598615719999991,2,0.05,0.018286316255955063
21,171.93160785524236,135.6644506828991,11,0,0,21,0.27897248800000085,2,0.05,0.018286316255955063
22,13.875937218952892,42.57799157883282,16,0,0,22,0.4117876789999997,2,0.05,0.018286316255955063
23,126.96172634332908,128.3728799977546,54,28,1,23,1.2110780860000006,2,0.05,0.018286316255955063
24,200.63470380300515,211.16737887143253,58,40,1,24,1.1439140519999995,2,0.05,0.018286316255955063
25,425.0908419318608,400.3314617627859,15,1,0,25,0.3249630890000006,2,0.05,0.018286316255955063
26,-10.958174588965479,8.637160535351379,40,16,0,26,1.02416251,2,0.05,0.018286316255955063
27,87.69776621870813,75.73773184481642,38,10,0,27,0.8099821889999994,2,0.05,0.018286316255955063
28,56.82685545625482,70.12726896059566,25,4,0,28,0.6052852490000014,2,0.05,0.018286316255955063
29,130.11879005189294,103.97792868229877,17,2,0,29,0.445585144999999,2,0.05,0.018286316255955063
30,45.8108864750478,53.23205927973222,20,3,0,30,0.4868720169999996,2,0.05,0.018286316255955063
31,260.13746619894863,257.12295750919264,17,3,0,31,0.3404676189999982,2,0.05,0.018286316255955063
32,192.18525579428857,192.46790953734242,33,19,0,32,0.7347691850000011,2,0.05,0.018286316255955063
33,4.6207118918044685,0.07051927442513121,16,2,0,33,0.4048222910000021,2,0.05,0.018286316255955063
34,64.8530427524682,80.61676587329987,23,4,0,34,0.44243491499999976,2,0.05,0.018286316255955063
35,43.574820583596264,66.06232441697182,31,13,0,35,0.653045996000003,2,0.05,0.018286316255955063
36,142.42981884645152,101.85653988644061,18,5,0,36,0.42803166699999906,2,0.05,0.018286316255955063
37,249.68029595730326,222.00632655343674,15,3,0,37,0.29718080199999974,2,0.05,0.018286316255955063
38,197.57543616499387,183.77862695953874,17,0,0,38,0.30746317800000256,2,0.05,0.018286316255955063
39,108.31528830938899,140.94978115738505,9,0,0,39,0.19793995000000209,2,0.05,0.018286316255955063
40,67.24967309291361,63.730651683820305,23,10,0,40,0.5658469950000011,2,0.05,0.018286316255955063
41,131.43691618196397,107.90569443192183,12,0,0,41,0.32861081200000086,2,0.05,0.018286316255955063
42,59.537433606171234,28.539868211798446,28,5,0,42,0.7695009850000005,2,0.05,0.018286316255955063
43,310.6916820620803,318.30680620935385,26,11,0,43,0.4289223249999985,2,0.05,0.018286316255955063
44,9.93421652842494,-16.345591945796023,27,6,0,44,0.6399959689999974,2,0.05,0.018286316255955063
45,-8.56764130627806,8.539253748544855,20,3,0,45,0.5123975849999987,2,0.05,0.018286316255955063
46,72.18491877250277,58.886269997998774,24,7,0,46,0.5385256530000007,2,0.05,0.018286316255955063
47,62.2378552187935,56.72513325647205,61,43,0,47,1.2072036829999995,2,0.05,0.018286316255955063
48,242.93436597335662,230.12731720322967,19,4,0,48,0.4505289099999956,2,0.05,0.018286316255955063
49,33.74072624036861,30.750915265659987,19,4,0,49,0.4026823589999964,2,0.05,0.018286316255955063
50,289.51249535355555,253.64687414351715,11,0,0,50,0.23829138499999658,2,0.05,0.018286316255955063
51,308.11798132338293,271.2242701466423,11,0,0,51,0.24708854299999672,2,0.05,0.018286316255955063
52,136.9527749425024,131.4387894359444,15,0,0,52,0.3775497549999969,2,0.05,0.018286316255955063
53,195.1563158958807,208.36984368796178,11,0,0,53,0.25730272999999926,2,0.05,0.018286316255955063
54,65.15564384856305,82.18929302675517,38,15,0,54,0.801902135000006,2,0.05,0.018286316255955063
55,133.0984563390135,91.7623161866509,20,2,0,55,0.4707079270000065,2,0.05,0.018286316255955063
56,59.64469426727199,65.20086210315903,47,21,0,56,1.2467391369999987,2,0.05,0.018286316255955063
57,238.9221109711825,226.1640833138987,16,0,0,57,0.3497847030000045,2,0.05,0.018286316255955063
58,-97.95582190604834,-91.61081008657663,30,11,0,58,0.7385738050000015,2,0.05,0.018286316255955063
59,54.66695725480936,72.72716528284153,68,48,1,59,1.5010803009999947,2,0.05,0.018286316255955063
60,70.30070485146517,88.55994474576124,12,0,0,60,0.2490383960000031,2,0.05,0.018286316255955063
61,82.46637334169255,73.61307518483062,22,1,0,61,0.38474001599999497,2,0.05,0.018286316255955063
62,-108.91702693458721,-90.93868273229673,36,13,0,62,0.8418162050000007,2,0.05,0.018286316255955063
63,140.64565159325406,115.14056033874972,16,0,0,63,0.39074774400000223,2,0.05,0.018286316255955063
64,-20.848005548426706,25.979252151792696,16,2,0,64,0.37046195899999645,2,0.05,0.018286316255955063
65,145.46829546950602,149.7158777410257,19,4,0,65,0.4464037300000001,2,0.05,0.018286316255955063
66,176.8052071232305,137.8505625920928,14,3,0,66,0.2845146039999946,2,0.05,0.018286316255955063
67,10.824038401927348,11.238004002704116,34,18,0,67,0.5082488489999974,2,0.05,0.018286316255955063
68,88.00276316834537,116.43524906948032,34,13,0,68,0.9575749640000026,2,0.05,0.018286316255955063
69,111.94024202260718,98.20892164702025,23,6,0,69,0.5991645469999938,2,0.05,0.018286316255955063
70,388.4544291528082,345.8446526730686,19,3,0,70,0.28540354299999393,2,0.05,0.018286316255955063
71,3.6003299151677917,28.682326213483496,33,9,0,71,0.7136561519999987,2,0.05,0.018286316255955063
72,222.55440725613428,219.24505375306288,14,0,0,72,0.33451126499999617,2,0.05,0.018286316255955063
73,-16.289047603922246,-3.943520050856238,35,12,1,73,0.7958882539999976,2,0.05,0.018286316255955063
74,128.66099368145206,130.69016488665164,25,10,0,74,0.3910788940000032,2,0.05,0.018286316255955063
75,132.75006873845098,152.4892985685449,16,0,0,75,0.32381667199999953,2,0.05,0.018286316255955063
76,102.31617272900135,97.74698080318856,17,0,0,76,0.43251256500000324,2,0.05,0.018286316255955063
77,103.65375157615657,107.0336300150814,14,0,0,77,0.3434198150000043,2,0.05,0.018286316255955063
78,41.389731674718675,34.97707796506829,24,7,0,78,0.5555957859999978,2,0.05,0.018286316255955063
79,149.83326181051456,149.1446062079617,11,0,0,79,0.15888150600000017,2,0.05,0.018286316255955063
80,160.76458880538638,163.1553700104056,15,0,0,80,0.22360917299999983,2,0.05,0.018286316255955063
81,28.081689747224996,26.542325206215303,35,18,0,81,0.8354278910000019,2,0.05,0.018286316255955063
82,159.59048767325194,176.70650281022867,24,3,0,82,0.5162687360000007,2,0.05,0.018286316255955063
83,111.67081843273463,127.48404529222292,9,0,0,83,0.15830223200000404,2,0.05,0.018286316255955063
