,TrueReward,ExpectedReward,NumActions,NumRepeatActions,NumImmediateRepeatActions,EnvSeed,Time,EnvType,Cost,CostWeight
0,246.11609132035613,217.49073297446057,16,1,0,0,0.5519655239999999,3,1.0,0.3620224382925328
1,111.45845155467518,145.47764604526841,12,2,0,1,0.46283559100000105,3,1.0,0.3620224382925328
2,76.15770710386944,17.67551128065641,20,0,0,2,0.8327787799999999,3,1.0,0.3620224382925328
3,175.78481055701158,209.3556148435071,10,0,0,3,0.36808090599999943,3,1.0,0.3620224382925328
4,101.40822648141543,75.4515729384818,6,0,0,4,0.24807855999999973,3,1.0,0.3620224382925328
5,76.0808567922824,96.60229801317472,10,0,0,5,0.3627390150000007,3,1.0,0.3620224382925328
6,221.27230044093815,261.94530638982604,10,0,0,6,0.34010561800000083,3,1.0,0.3620224382925328
7,193.22117472695777,157.13121113228945,11,0,0,7,0.45205364999999986,3,1.0,0.3620224382925328
8,-12.275474583384703,-25.10343068079407,20,5,1,8,0.7851621990000002,3,1.0,0.3620224382925328
9,127.96802461301411,117.54651697506945,10,0,0,9,0.35489805799999985,3,1.0,0.3620224382925328
10,87.99702145967545,87.67890533506126,28,5,0,10,1.1671341860000002,3,1.0,0.3620224382925328
11,149.0620608986603,137.24239027111318,10,0,0,11,0.4048190080000005,3,1.0,0.3620224382925328
12,87.65473731359481,114.41181014303109,18,0,0,12,0.7196433790000007,3,1.0,0.3620224382925328
13,172.54743647661957,161.3349056430374,20,1,0,13,0.7279614589999994,3,1.0,0.3620224382925328
14,123.02174551121033,196.50296633717136,10,0,0,14,0.35869840500000194,3,1.0,0.3620224382925328
15,136.7223838550696,135.04541596046323,12,0,0,15,0.4853208759999994,3,1.0,0.3620224382925328
16,109.44722461605423,80.71678776909324,13,2,0,16,0.5260077690000031,3,1.0,0.3620224382925328
17,157.90844796530266,160.5707228348281,12,0,0,17,0.3986526569999995,3,1.0,0.3620224382925328
18,178.6128198119631,183.84204573469484,11,0,0,18,0.3244765590000007,3,1.0,0.3620224382925328
19,208.92232241145956,222.01096183100532,17,2,1,19,0.5270904559999998,3,1.0,0.3620224382925328
20,164.53563410145068,188.14673951478002,12,1,0,20,0.4446427700000015,3,1.0,0.3620224382925328
21,163.43160785524236,139.68431570248723,10,0,0,21,0.43097266599999884,3,1.0,0.3620224382925328
22,76.00333133585626,78.83211433982196,15,0,0,22,0.5203474500000027,3,1.0,0.3620224382925328
23,121.61172634332908,142.16433498462726,9,0,0,23,0.24583061899999947,3,1.0,0.3620224382925328
24,190.94189882656903,211.7880410837272,20,2,0,24,0.7591420159999984,3,1.0,0.3620224382925328
25,419.79084193186077,399.15465423424047,7,0,0,25,0.2488243929999996,3,1.0,0.3620224382925328
26,34.51731210544665,52.191589616270946,17,2,0,26,0.40043589100000077,3,1.0,0.3620224382925328
27,191.01778436472944,207.31449326876913,5,0,0,27,0.18785934000000282,3,1.0,0.3620224382925328
28,47.15906869440151,32.16071494759627,20,2,0,28,0.6031222239999998,3,1.0,0.3620224382925328
29,98.77722986839713,166.43041760274988,6,0,0,29,0.192868347000001,3,1.0,0.3620224382925328
30,193.72836993557394,213.41177318500655,9,0,0,30,0.33492689299999867,3,1.0,0.3620224382925328
31,251.93746619894864,262.087267378569,10,1,0,31,0.39013596399999884,3,1.0,0.3620224382925328
32,144.94905165097896,148.91172903039345,11,0,0,32,0.4635409879999983,3,1.0,0.3620224382925328
33,27.17173478127862,78.41305944056415,5,0,0,33,0.21294716899999955,3,1.0,0.3620224382925328
34,61.090076720071224,58.1409412233902,18,2,0,34,0.46629761999999886,3,1.0,0.3620224382925328
35,218.5763858798462,255.70588958951186,10,0,0,35,0.3072061810000015,3,1.0,0.3620224382925328
36,150.76166617155104,175.8257613230623,10,0,0,36,0.3770522850000013,3,1.0,0.3620224382925328
37,238.38029595730325,251.01906143898867,13,0,0,37,0.4935064659999995,3,1.0,0.3620224382925328
38,163.55885173723732,212.31753324784114,6,0,0,38,0.2411249049999995,3,1.0,0.3620224382925328
39,93.2743268389442,122.41580134664446,10,0,0,39,0.25407732700000096,3,1.0,0.3620224382925328
40,166.47369272301475,159.6268707430292,10,0,0,40,0.25364488299999977,3,1.0,0.3620224382925328
41,122.98691618196398,83.6140105589346,10,0,0,41,0.4751815059999984,3,1.0,0.3620224382925328
42,118.95900551641017,155.2282198050418,10,0,0,42,0.395077704000002,3,1.0,0.3620224382925328
43,292.9416820620803,286.08846944844146,20,3,0,43,0.6912833940000027,3,1.0,0.3620224382925328
44,2.234216528424941,16.7225943202237,10,0,0,44,0.39787909200000016,3,1.0,0.3620224382925328
45,63.68381534087504,86.80783588314574,10,0,0,45,0.38237502099999787,3,1.0,0.3620224382925328
46,65.33491877250277,37.1741851200588,9,0,0,46,0.357302145000002,3,1.0,0.3620224382925328
47,74.28146247113399,90.46358504970131,16,1,0,47,0.6684896470000012,3,1.0,0.3620224382925328
48,234.83436597335663,198.86569471387918,10,0,0,48,0.3626659019999998,3,1.0,0.3620224382925328
49,250.65313647259893,244.59847144335285,9,0,0,49,0.3256182470000013,3,1.0,0.3620224382925328
50,281.01249535355555,235.11173282428842,10,0,0,50,0.33591241999999966,3,1.0,0.3620224382925328
51,304.61798132338293,269.1818542267715,5,0,0,51,0.17598072300000211,3,1.0,0.3620224382925328
52,167.13217096214203,161.58478899552279,10,0,0,52,0.42842381799999885,3,1.0,0.3620224382925328
53,191.6563158958807,193.51691103152137,5,0,0,53,0.22499288500000603,3,1.0,0.3620224382925328
54,170.6664193838962,105.31828561459767,17,0,0,54,0.7630178730000026,3,1.0,0.3620224382925328
55,128.04845633901348,75.81807502116882,7,0,0,55,0.2850478070000051,3,1.0,0.3620224382925328
56,1.295015909950326,84.95320160293154,10,0,0,56,0.37099997600000023,3,1.0,0.3620224382925328
57,224.6721109711825,205.2897767908725,16,0,0,57,0.5334341499999979,3,1.0,0.3620224382925328
58,129.12395365738482,127.55297651125824,14,2,0,58,0.3891017810000008,3,1.0,0.3620224382925328
59,37.651004145336955,52.457634935973175,18,3,0,59,0.7164860620000013,3,1.0,0.3620224382925328
60,316.72795314164557,323.47111703693434,9,1,1,60,0.3213832510000003,3,1.0,0.3620224382925328
61,72.51637334169254,58.35913696804786,12,0,0,61,0.42004109700000214,3,1.0,0.3620224382925328
62,49.234504570465205,28.74901257178098,16,3,0,62,0.5361068110000033,3,1.0,0.3620224382925328
63,170.12913728859883,179.82137635122342,11,0,0,63,0.43168531499999574,3,1.0,0.3620224382925328
64,-48.098005548426706,-35.52042876735837,29,5,0,64,1.179575117000006,3,1.0,0.3620224382925328
65,108.53537375020863,110.11532327128705,14,2,0,65,0.4811788569999962,3,1.0,0.3620224382925328
66,171.4552071232305,149.81966280207473,7,0,0,66,0.28543657800000233,3,1.0,0.3620224382925328
67,134.32666421645933,124.41251026628032,11,1,0,67,0.434234588999999,3,1.0,0.3620224382925328
68,128.34747520085932,116.996934688488,10,0,0,68,0.4631041709999977,3,1.0,0.3620224382925328
69,100.04024202260717,75.20389087385267,14,0,0,69,0.5893154169999946,3,1.0,0.3620224382925328
70,374.35442915280817,374.99942529181135,16,2,0,70,0.48761341500000555,3,1.0,0.3620224382925328
71,59.815385332687654,74.5929355555945,10,0,0,71,0.38210473800000244,3,1.0,0.3620224382925328
72,213.2044072561343,201.65222773972093,11,0,0,72,0.3933265060000011,3,1.0,0.3620224382925328
73,-28.589047603922246,-27.580864801578816,15,2,0,73,0.6331012979999997,3,1.0,0.3620224382925328
74,145.19379410462645,132.7330855522736,18,2,0,74,0.7325482509999972,3,1.0,0.3620224382925328
75,113.50006873845098,73.7922864460415,21,2,0,75,0.7830466799999982,3,1.0,0.3620224382925328
76,87.11617272900135,20.847464144300368,17,0,0,76,0.7341380790000045,3,1.0,0.3620224382925328
77,93.30375157615657,98.54481921197706,12,0,0,77,0.49828398999999735,3,1.0,0.3620224382925328
78,325.6675488931685,294.60700098644423,10,0,0,78,0.31961152899999945,3,1.0,0.3620224382925328
79,135.33326181051456,148.56385598196226,16,3,0,79,0.5581288340000015,3,1.0,0.3620224382925328
80,168.67532499547318,138.6921748249784,12,0,0,80,0.4412681570000032,3,1.0,0.3620224382925328
81,190.7312218766652,171.17678332619377,10,0,0,81,0.3696235060000035,3,1.0,0.3620224382925328
82,183.87254708358424,203.2327132742124,12,1,0,82,0.4648737189999963,3,1.0,0.3620224382925328
83,103.07081843273464,69.8436413794131,10,0,0,83,0.3581627249999997,3,1.0,0.3620224382925328
84,23.99473328171773,62.2958508708798,10,0,0,84,0.41866731899999365,3,1.0,0.3620224382925328
85,62.39055323806606,72.02054831727843,9,0,0,85,0.35595368399999927,3,1.0,0.3620224382925328
86,337.7984733154834,327.7481917487753,12,1,0,86,0.4575223390000005,3,1.0,0.3620224382925328
87,199.72435257059902,157.43137376237092,11,0,0,87,0.4326035599999969,3,1.0,0.3620224382925328
88,170.94200017279042,143.81462850584862,12,0,0,88,0.4414049370000015,3,1.0,0.3620224382925328
89,-30.063985120681693,-20.707111015015272,26,0,0,89,1.160628465000002,3,1.0,0.3620224382925328
90,198.25701783115164,166.4386595792274,15,3,0,90,0.6266373319999943,3,1.0,0.3620224382925328
91,331.7254586645811,353.260725413406,6,0,0,91,0.21625425599999915,3,1.0,0.3620224382925328
92,148.41442952693842,137.2830297506411,10,0,0,92,0.3840370180000008,3,1.0,0.3620224382925328
93,278.1980275660406,256.3838447739303,13,1,0,93,0.5378789000000026,3,1.0,0.3620224382925328
94,298.0225131915463,334.47803456613525,9,0,0,94,0.33756275599999697,3,1.0,0.3620224382925328
95,241.87019418342342,202.38900137894353,13,0,0,95,0.555076360000001,3,1.0,0.3620224382925328
